timestamp,x,y,type,deltaY
1758903279195,450,550,move,0
1758903279200,450,550,move,0
1758903279205,451,551,move,0
1758903279210,451,551,move,0
1758903279215,452,552,move,0
1758903279220,452,552,move,0
1758903279225,453,553,move,0
1758903279230,453,553,move,0
1758903279235,454,554,move,0
1758903279240,454,554,move,0
1758903279245,455,555,move,0
1758903279250,455,555,move,0
1758903279255,456,556,move,0
1758903279260,456,556,move,0
1758903279265,457,557,move,0
1758903279270,457,557,move,0
1758903279275,458,558,move,0
1758903279280,458,558,move,0
1758903279285,459,559,move,0
1758903279290,459,559,move,0
1758903279295,460,560,move,0
1758903279300,460,560,move,0
1758903279305,461,561,move,0
1758903279310,461,561,move,0
1758903279315,462,562,move,0
1758903279320,462,562,move,0
1758903279325,463,563,move,0
1758903279330,463,563,move,0
1758903279335,464,564,move,0
1758903279340,464,564,move,0
1758903279345,465,565,move,0
1758903279350,465,565,move,0
1758903279355,466,566,move,0
1758903279360,466,566,move,0
1758903279365,467,567,move,0
1758903279370,467,567,move,0
1758903279375,468,568,move,0
1758903279380,468,568,move,0
1758903279385,469,569,move,0
1758903279390,469,569,move,0
1758903279395,470,570,move,0
1758903279400,470,570,move,0
1758903279405,471,571,move,0
1758903279410,471,571,move,0
1758903279415,472,572,move,0
1758903279420,472,572,move,0
1758903279425,473,573,move,0
1758903279430,473,573,move,0
1758903279435,474,574,move,0
1758903279440,474,574,move,0
1758903279445,475,575,move,0
1758903279450,475,575,move,0
1758903279455,476,576,move,0
1758903279460,476,576,move,0
1758903279465,477,577,move,0
1758903279470,477,577,move,0
1758903279475,478,578,move,0
1758903279480,478,578,move,0
1758903279485,479,579,move,0
1758903279490,479,579,move,0
1758903279495,480,580,move,0
1758903279500,480,580,move,0
1758903279505,481,581,move,0
1758903279510,481,581,move,0
1758903279515,482,582,move,0
1758903279520,482,582,move,0
1758903279525,483,583,move,0
1758903279530,483,583,move,0
1758903279535,484,584,move,0
1758903279540,484,584,move,0
1758903279545,485,585,move,0
1758903279550,485,585,move,0
1758903279555,486,586,move,0
1758903279560,486,586,move,0
1758903279565,487,587,move,0
1758903279570,487,587,move,0
1758903279575,488,588,move,0
1758903279580,488,588,move,0
1758903279585,489,589,move,0
1758903279590,489,589,move,0
1758903279595,490,590,move,0
1758903279600,490,590,move,0
1758903279605,491,591,move,0
1758903279610,491,591,move,0
1758903279615,492,592,move,0
1758903279620,492,592,move,0
1758903279625,493,593,move,0
1758903279630,493,593,move,0
1758903279635,494,594,move,0
1758903279640,494,594,move,0
1758903279645,495,595,move,0
1758903279650,495,595,move,0
1758903279655,496,596,move,0
1758903279660,496,596,move,0
1758903279665,497,597,move,0
1758903279670,497,597,move,0
1758903279675,498,598,move,0
1758903279680,498,598,move,0
1758903279685,499,599,move,0
1758903279690,499,599,move,0
1758903279695,500,600,move,0
1758903279700,500,600,move,0
1758903279705,501,601,move,0
1758903279710,501,601,move,0
1758903279715,502,602,move,0
1758903279720,502,602,move,0
1758903279725,503,603,move,0
1758903279730,503,603,move,0
1758903279735,504,604,move,0
1758903279740,504,604,move,0
1758903279745,505,605,move,0
1758903279750,505,605,move,0
1758903279755,506,606,move,0
1758903279760,506,606,move,0
1758903279765,507,607,move,0
1758903279770,507,607,move,0
1758903279775,508,608,move,0
1758903279780,508,608,move,0
1758903279785,509,609,move,0
1758903279790,509,609,move,0
1758903279795,510,610,move,0
1758903279800,510,610,move,0
1758903279805,511,611,move,0
1758903279810,511,611,move,0
1758903279815,512,612,move,0
1758903279820,512,612,move,0
1758903279825,513,613,move,0
1758903279830,513,613,move,0
1758903279835,514,614,move,0
1758903279840,514,614,move,0
1758903279845,515,615,move,0
1758903279850,515,615,move,0
1758903279855,516,616,move,0
1758903279860,516,616,move,0
1758903279865,517,617,move,0
1758903279870,517,617,move,0
1758903279875,518,618,move,0
1758903279880,518,618,move,0
1758903279885,519,619,move,0
1758903279890,519,619,move,0
1758903279895,520,620,move,0
1758903279900,520,620,move,0
1758903279905,521,621,move,0
1758903279910,521,621,move,0
1758903279915,522,622,move,0
1758903279920,522,622,move,0
1758903279925,523,623,move,0
1758903279930,523,623,move,0
1758903279935,524,624,move,0
1758903279940,524,624,move,0
1758903279945,525,625,move,0
1758903279950,525,625,move,0
