timestamp,x,y,type,deltaY
1758903280195,550,650,move,0
1758903280200,550,650,move,0
1758903280205,551,651,move,0
1758903280210,551,651,move,0
1758903280215,552,652,move,0
1758903280220,552,652,move,0
1758903280225,553,653,move,0
1758903280230,553,653,move,0
1758903280235,554,654,move,0
1758903280240,554,654,move,0
1758903280245,555,655,move,0
1758903280250,555,655,move,0
1758903280255,556,656,move,0
1758903280260,556,656,move,0
1758903280265,557,657,move,0
1758903280270,557,657,move,0
1758903280275,558,658,move,0
1758903280280,558,658,move,0
1758903280285,559,659,move,0
1758903280290,559,659,move,0
1758903280295,560,660,move,0
1758903280300,560,660,move,0
1758903280305,561,661,move,0
1758903280310,561,661,move,0
1758903280315,562,662,move,0
1758903280320,562,662,move,0
1758903280325,563,663,move,0
1758903280330,563,663,move,0
1758903280335,564,664,move,0
1758903280340,564,664,move,0
1758903280345,565,665,move,0
1758903280350,565,665,move,0
1758903280355,566,666,move,0
1758903280360,566,666,move,0
1758903280365,567,667,move,0
1758903280370,567,667,move,0
1758903280375,568,668,move,0
1758903280380,568,668,move,0
1758903280385,569,669,move,0
1758903280390,569,669,move,0
1758903280395,570,670,move,0
1758903280400,570,670,move,0
1758903280405,571,671,move,0
1758903280410,571,671,move,0
1758903280415,572,672,move,0
1758903280420,572,672,move,0
1758903280425,573,673,move,0
1758903280430,573,673,move,0
1758903280435,574,674,move,0
1758903280440,574,674,move,0
1758903280445,575,675,move,0
1758903280450,575,675,move,0
1758903280455,576,676,move,0
1758903280460,576,676,move,0
1758903280465,577,677,move,0
1758903280470,577,677,move,0
1758903280475,578,678,move,0
1758903280480,578,678,move,0
1758903280485,579,679,move,0
1758903280490,579,679,move,0
1758903280495,580,680,move,0
1758903280500,580,680,move,0
1758903280505,581,681,move,0
1758903280510,581,681,move,0
1758903280515,582,682,move,0
1758903280520,582,682,move,0
1758903280525,583,683,move,0
1758903280530,583,683,move,0
1758903280535,584,684,move,0
1758903280540,584,684,move,0
1758903280545,585,685,move,0
1758903280550,585,685,move,0
1758903280555,586,686,move,0
1758903280560,586,686,move,0
1758903280565,587,687,move,0
1758903280570,587,687,move,0
1758903280575,588,688,move,0
1758903280580,588,688,move,0
1758903280585,589,689,move,0
1758903280590,589,689,move,0
1758903280595,590,690,move,0
1758903280600,590,690,move,0
1758903280605,591,691,move,0
1758903280610,591,691,move,0
1758903280615,592,692,move,0
1758903280620,592,692,move,0
1758903280625,593,693,move,0
1758903280630,593,693,move,0
1758903280635,594,694,move,0
1758903280640,594,694,move,0
1758903280645,595,695,move,0
1758903280650,595,695,move,0
1758903280655,596,696,move,0
1758903280660,596,696,move,0
1758903280665,597,697,move,0
1758903280670,597,697,move,0
1758903280675,598,698,move,0
1758903280680,598,698,move,0
1758903280685,599,699,move,0
1758903280690,600,700,move,0
1758903275695,600,500,move,0
1758903275705,599,500,move,0
1758903275715,599,501,move,0
1758903275725,599,501,move,0
1758903275735,599,502,move,0
1758903275745,599,503,move,0
1758903275755,599,503,move,0
1758903275765,599,504,move,0
1758903275775,599,505,move,0
1758903275785,599,505,move,0
1758903275795,599,506,move,0
1758903275805,599,506,move,0
1758903275815,599,507,move,0
1758903275825,599,508,move,0
1758903275835,599,508,move,0
1758903275845,599,509,move,0
1758903275855,599,510,move,0
1758903275865,599,510,move,0
1758903275875,599,511,move,0
1758903275885,599,511,move,0
1758903275895,599,512,move,0
1758903275905,599,513,move,0
1758903275915,599,513,move,0
1758903275925,598,514,move,0
1758903275935,598,515,move,0
1758903275945,598,515,move,0
1758903275955,598,516,move,0
1758903275965,598,516,move,0
1758903275975,598,517,move,0
1758903275985,598,518,move,0
1758903275995,598,518,move,0
1758903276005,598,519,move,0
1758903276015,597,519,move,0
1758903276025,597,520,move,0
1758903276035,597,521,move,0
1758903276045,597,521,move,0
1758903276055,597,522,move,0
1758903276065,597,523,move,0
1758903276075,597,523,move,0
1758903276085,597,524,move,0
1758903276095,596,524,move,0
1758903276105,596,525,move,0
1758903276115,596,526,move,0
1758903276125,596,526,move,0
1758903276135,596,527,move,0
1758903276145,596,527,move,0
1758903276155,595,528,move,0
1758903276165,595,529,move,0
1758903276175,595,529,move,0
1758903276185,595,530,move,0
1758903276195,595,530,move,0
1758903276205,594,531,move,0
1758903276215,594,532,move,0
1758903276225,594,532,move,0
1758903276235,594,533,move,0
1758903276245,594,533,move,0
1758903276255,593,534,move,0
1758903276265,593,535,move,0
1758903276275,593,535,move,0
1758903276285,593,536,move,0
1758903276295,592,536,move,0
1758903276305,592,537,move,0
1758903276315,592,538,move,0
1758903276325,592,538,move,0
1758903276335,592,539,move,0
1758903276345,591,539,move,0
1758903276355,591,540,move,0
1758903276365,591,540,move,0
1758903276375,590,541,move,0
1758903276385,590,542,move,0
1758903276395,590,542,move,0
1758903276405,590,543,move,0
1758903276415,589,543,move,0
1758903276425,589,544,move,0
1758903276435,589,544,move,0
1758903276445,589,545,move,0
1758903276455,588,546,move,0
1758903276465,588,546,move,0
1758903276475,588,547,move,0
1758903276485,587,547,move,0
1758903276495,587,548,move,0
1758903276505,587,548,move,0
1758903276515,586,549,move,0
1758903276525,586,549,move,0
1758903276535,586,550,move,0
1758903276545,586,550,move,0
1758903276555,585,551,move,0
1758903276565,585,552,move,0
1758903276575,585,552,move,0
1758903276585,584,553,move,0
1758903276595,584,553,move,0
1758903276605,584,554,move,0
1758903276615,583,554,move,0
1758903276625,583,555,move,0
1758903276635,583,555,move,0
1758903276645,582,556,move,0
1758903276655,582,556,move,0
1758903276665,581,557,move,0
1758903276675,581,557,move,0
1758903276685,581,558,move,0
1758903276695,580,558,move,0
1758903276705,580,559,move,0
1758903276715,580,559,move,0
1758903276725,579,560,move,0
1758903276735,579,560,move,0
1758903276745,578,561,move,0
1758903276755,578,561,move,0
1758903276765,578,562,move,0
1758903276775,577,562,move,0
1758903276785,577,563,move,0
1758903276795,577,563,move,0
1758903276805,576,564,move,0
