timestamp,x,y,type,deltaY
1758903277195,100,200,move,0
1758903277200,101,201,move,0
1758903277205,102,202,move,0
1758903277210,103,203,move,0
1758903277215,104,204,move,0
1758903277220,105,205,move,0
1758903277225,106,206,move,0
1758903277230,107,207,move,0
1758903277235,108,208,move,0
1758903277240,109,209,move,0
1758903277245,110,210,move,0
1758903277250,111,211,move,0
1758903277255,112,212,move,0
1758903277260,113,213,move,0
1758903277265,114,214,move,0
1758903277270,115,215,move,0
1758903277275,116,216,move,0
1758903277280,117,217,move,0
1758903277285,118,218,move,0
1758903277290,119,219,move,0
1758903277295,120,220,move,0
1758903277300,121,221,move,0
1758903277305,122,222,move,0
1758903277310,123,223,move,0
1758903277315,124,224,move,0
1758903277320,125,225,move,0
1758903277325,126,226,move,0
1758903277330,127,227,move,0
1758903277335,128,228,move,0
1758903277340,129,229,move,0
1758903277345,130,230,move,0
1758903277350,131,231,move,0
1758903277355,132,232,move,0
1758903277360,133,233,move,0
1758903277365,134,234,move,0
1758903277370,135,235,move,0
1758903277375,136,236,move,0
1758903277380,137,237,move,0
1758903277385,138,238,move,0
1758903277390,139,239,move,0
1758903277395,140,240,move,0
1758903277400,141,241,move,0
1758903277405,142,242,move,0
1758903277410,143,243,move,0
1758903277415,144,244,move,0
1758903277420,145,245,move,0
1758903277425,146,246,move,0
1758903277430,147,247,move,0
1758903277435,148,248,move,0
1758903277440,149,249,move,0
1758903277445,150,250,move,0
1758903277450,151,251,move,0
1758903277455,152,252,move,0
1758903277460,153,253,move,0
1758903277465,154,254,move,0
1758903277470,155,255,move,0
1758903277475,156,256,move,0
1758903277480,157,257,move,0
1758903277485,158,258,move,0
1758903277490,159,259,move,0
1758903277495,160,260,move,0
1758903277500,161,261,move,0
1758903277505,162,262,move,0
1758903277510,163,263,move,0
1758903277515,164,264,move,0
1758903277520,165,265,move,0
1758903277525,166,266,move,0
1758903277530,167,267,move,0
1758903277535,168,268,move,0
1758903277540,169,269,move,0
1758903277545,170,270,move,0
1758903277550,171,271,move,0
1758903277555,172,272,move,0
1758903277560,173,273,move,0
1758903277565,174,274,move,0
1758903277570,175,275,move,0
1758903277575,176,276,move,0
1758903277580,177,277,move,0
1758903277585,178,278,move,0
1758903277590,179,279,move,0
1758903277595,180,280,move,0
1758903277600,181,281,move,0
1758903277605,182,282,move,0
1758903277610,183,283,move,0
1758903277615,184,284,move,0
1758903277620,185,285,move,0
1758903277625,186,286,move,0
1758903277630,187,287,move,0
1758903277635,188,288,move,0
1758903277640,189,289,move,0
1758903277645,190,290,move,0
1758903277650,191,291,move,0
1758903277655,192,292,move,0
1758903277660,193,293,move,0
1758903277665,194,294,move,0
1758903277670,195,295,move,0
1758903277675,196,296,move,0
1758903277680,197,297,move,0
1758903277685,198,298,move,0
1758903277690,199,299,move,0
1758903277695,100,200,move,0
1758903277700,101,201,move,0
1758903277705,102,202,move,0
1758903277710,103,203,move,0
1758903277715,104,204,move,0
1758903277720,105,205,move,0
1758903277725,106,206,move,0
1758903277730,107,207,move,0
1758903277735,108,208,move,0
1758903277740,109,209,move,0
1758903277745,110,210,move,0
1758903277750,111,211,move,0
1758903277755,112,212,move,0
1758903277760,113,213,move,0
1758903277765,114,214,move,0
1758903277770,115,215,move,0
1758903277775,116,216,move,0
1758903277780,117,217,move,0
1758903277785,118,218,move,0
1758903277790,119,219,move,0
1758903277795,120,220,move,0
1758903277800,121,221,move,0
1758903277805,122,222,move,0
1758903277810,123,223,move,0
1758903277815,124,224,move,0
1758903277820,125,225,move,0
1758903277825,126,226,move,0
1758903277830,127,227,move,0
1758903277835,128,228,move,0
1758903277840,129,229,move,0
1758903277845,130,230,move,0
1758903277850,131,231,move,0
1758903277855,132,232,move,0
1758903277860,133,233,move,0
1758903277865,134,234,move,0
1758903277870,135,235,move,0
1758903277875,136,236,move,0
1758903277880,137,237,move,0
1758903277885,138,238,move,0
1758903277890,139,239,move,0
1758903277895,140,240,move,0
1758903277900,141,241,move,0
1758903277905,142,242,move,0
1758903277910,143,243,move,0
1758903277915,144,244,move,0
1758903277920,145,245,move,0
1758903277925,146,246,move,0
1758903277930,147,247,move,0
1758903277935,148,248,move,0
1758903277940,149,249,move,0
1758903277945,150,250,move,0
1758903277950,151,251,move,0
1758903277955,152,252,move,0
1758903277960,153,253,move,0
1758903277965,154,254,move,0
1758903277970,155,255,move,0
1758903277975,156,256,move,0
1758903277980,157,257,move,0
1758903277985,158,258,move,0
1758903277990,159,259,move,0
1758903277995,160,260,move,0
1758903278000,161,261,move,0
1758903278005,162,262,move,0
1758903278010,163,263,move,0
1758903278015,164,264,move,0
1758903278020,165,265,move,0
1758903278025,166,266,move,0
1758903278030,167,267,move,0
1758903278035,168,268,move,0
1758903278040,169,269,move,0
1758903278045,170,270,move,0
1758903278050,171,271,move,0
1758903278055,172,272,move,0
1758903278060,173,273,move,0
1758903278065,174,274,move,0
1758903278070,175,275,move,0
1758903278075,176,276,move,0
1758903278080,177,277,move,0
1758903278085,178,278,move,0
1758903278090,179,279,move,0
1758903278095,180,280,move,0
1758903278100,181,281,move,0
1758903278105,182,282,move,0
1758903278110,183,283,move,0
1758903278115,184,284,move,0
1758903278120,185,285,move,0
1758903278125,186,286,move,0
1758903278130,187,287,move,0
1758903278135,188,288,move,0
1758903278140,189,289,move,0
1758903278145,190,290,move,0
1758903278150,191,291,move,0
1758903278155,192,292,move,0
1758903278160,193,293,move,0
1758903278165,194,294,move,0
1758903278170,195,295,move,0
1758903278175,196,296,move,0
1758903278180,197,297,move,0
1758903278185,198,298,move,0
1758903278190,199,299,move,0
1758903278195,100,200,move,0
1758903278200,101,201,move,0
1758903278205,102,202,move,0
1758903278210,103,203,move,0
1758903278215,104,204,move,0
1758903278220,105,205,move,0
1758903278225,106,206,move,0
1758903278230,107,207,move,0
1758903278235,108,208,move,0
1758903278240,109,209,move,0
1758903278245,110,210,move,0
1758903278250,111,211,move,0
1758903278255,112,212,move,0
1758903278260,113,213,move,0
1758903278265,114,214,move,0
1758903278270,115,215,move,0
1758903278275,116,216,move,0
1758903278280,117,217,move,0
1758903278285,118,218,move,0
1758903278290,119,219,move,0
1758903278295,120,220,move,0
1758903278300,121,221,move,0
1758903278305,122,222,move,0
1758903278310,123,223,move,0
1758903278315,124,224,move,0
1758903278320,125,225,move,0
1758903278325,126,226,move,0
1758903278330,127,227,move,0
1758903278335,128,228,move,0
1758903278340,129,229,move,0
1758903278345,130,230,move,0
1758903278350,131,231,move,0
1758903278355,132,232,move,0
1758903278360,133,233,move,0
1758903278365,134,234,move,0
1758903278370,135,235,move,0
1758903278375,136,236,move,0
1758903278380,137,237,move,0
1758903278385,138,238,move,0
1758903278390,139,239,move,0
1758903278395,140,240,move,0
1758903278400,141,241,move,0
1758903278405,142,242,move,0
1758903278410,143,243,move,0
1758903278415,144,244,move,0
1758903278420,145,245,move,0
1758903278425,146,246,move,0
1758903278430,147,247,move,0
1758903278435,148,248,move,0
1758903278440,149,249,move,0
1758903278445,150,250,move,0
1758903278450,151,251,move,0
1758903278455,152,252,move,0
1758903278460,153,253,move,0
1758903278465,154,254,move,0
1758903278470,155,255,move,0
1758903278475,156,256,move,0
1758903278480,157,257,move,0
1758903278485,158,258,move,0
1758903278490,159,259,move,0
1758903278495,160,260,move,0
1758903278500,161,261,move,0
1758903278505,162,262,move,0
1758903278510,163,263,move,0
1758903278515,164,264,move,0
1758903278520,165,265,move,0
1758903278525,166,266,move,0
1758903278530,167,267,move,0
1758903278535,168,268,move,0
1758903278540,169,269,move,0
1758903278545,170,270,move,0
1758903278550,171,271,move,0
1758903278555,172,272,move,0
1758903278560,173,273,move,0
1758903278565,174,274,move,0
1758903278570,175,275,move,0
1758903278575,176,276,move,0
1758903278580,177,277,move,0
1758903278585,178,278,move,0
1758903278590,179,279,move,0
1758903278595,180,280,move,0
1758903278600,181,281,move,0
1758903278605,182,282,move,0
1758903278610,183,283,move,0
1758903278615,184,284,move,0
1758903278620,185,285,move,0
1758903278625,186,286,move,0
1758903278630,187,287,move,0
1758903278635,188,288,move,0
1758903278640,189,289,move,0
1758903278645,190,290,move,0
1758903278650,191,291,move,0
1758903278655,192,292,move,0
1758903278660,193,293,move,0
1758903278665,194,294,move,0
1758903278670,195,295,move,0
1758903278675,196,296,move,0
1758903278680,197,297,move,0
1758903278685,198,298,move,0
1758903278690,199,299,move,0
