timestamp,x,y,type,deltaY
1758903275695,600,500,move,0
1758903275705,599,500,move,0
1758903275715,599,501,move,0
1758903275725,599,501,move,0
1758903275735,599,502,move,0
1758903275745,599,503,move,0
1758903275755,599,503,move,0
1758903275765,599,504,move,0
1758903275775,599,505,move,0
1758903275785,599,505,move,0
1758903275795,599,506,move,0
1758903275805,599,506,move,0
1758903275815,599,507,move,0
1758903275825,599,508,move,0
1758903275835,599,508,move,0
1758903275845,599,509,move,0
1758903275855,599,510,move,0
1758903275865,599,510,move,0
1758903275875,599,511,move,0
1758903275885,599,511,move,0
1758903275895,599,512,move,0
1758903275905,599,513,move,0
1758903275915,599,513,move,0
1758903275925,598,514,move,0
1758903275935,598,515,move,0
1758903275945,598,515,move,0
1758903275955,598,516,move,0
1758903275965,598,516,move,0
1758903275975,598,517,move,0
1758903275985,598,518,move,0
1758903275995,598,518,move,0
1758903276005,598,519,move,0
1758903276015,597,519,move,0
1758903276025,597,520,move,0
1758903276035,597,521,move,0
1758903276045,597,521,move,0
1758903276055,597,522,move,0
1758903276065,597,523,move,0
1758903276075,597,523,move,0
1758903276085,597,524,move,0
1758903276095,596,524,move,0
1758903276105,596,525,move,0
1758903276115,596,526,move,0
1758903276125,596,526,move,0
1758903276135,596,527,move,0
1758903276145,596,527,move,0
1758903276155,595,528,move,0
1758903276165,595,529,move,0
1758903276175,595,529,move,0
1758903276185,595,530,move,0
1758903276195,595,530,move,0
1758903276205,594,531,move,0
1758903276215,594,532,move,0
1758903276225,594,532,move,0
1758903276235,594,533,move,0
1758903276245,594,533,move,0
1758903276255,593,534,move,0
1758903276265,593,535,move,0
1758903276275,593,535,move,0
1758903276285,593,536,move,0
1758903276295,592,536,move,0
1758903276305,592,537,move,0
1758903276315,592,538,move,0
1758903276325,592,538,move,0
1758903276335,592,539,move,0
1758903276345,591,539,move,0
1758903276355,591,540,move,0
1758903276365,591,540,move,0
1758903276375,590,541,move,0
1758903276385,590,542,move,0
1758903276395,590,542,move,0
1758903276405,590,543,move,0
1758903276415,589,543,move,0
1758903276425,589,544,move,0
1758903276435,589,544,move,0
1758903276445,589,545,move,0
1758903276455,588,546,move,0
1758903276465,588,546,move,0
1758903276475,588,547,move,0
1758903276485,587,547,move,0
1758903276495,587,548,move,0
1758903276505,587,548,move,0
1758903276515,586,549,move,0
1758903276525,586,549,move,0
1758903276535,586,550,move,0
1758903276545,586,550,move,0
1758903276555,585,551,move,0
1758903276565,585,552,move,0
1758903276575,585,552,move,0
1758903276585,584,553,move,0
1758903276595,584,553,move,0
1758903276605,584,554,move,0
1758903276615,583,554,move,0
1758903276625,583,555,move,0
1758903276635,583,555,move,0
1758903276645,582,556,move,0
1758903276655,582,556,move,0
1758903276665,581,557,move,0
1758903276675,581,557,move,0
1758903276685,581,558,move,0
