timestamp,x,y,type,deltaY
1758903281695,419,440,move,0
1758903281705,419,440,move,0
1758903281715,420,439,move,0
1758903281725,420,439,move,0
1758903281735,420,438,move,0
1758903281745,421,438,move,0
1758903281755,421,437,move,0
1758903281765,421,437,move,0
1758903281775,422,436,move,0
1758903281785,422,436,move,0
1758903281795,423,435,move,0
1758903281805,423,435,move,0
1758903281815,424,435,move,0
1758903281825,424,434,move,0
1758903281835,424,434,move,0
1758903281845,425,433,move,0
1758903281855,425,433,move,0
1758903281865,426,432,move,0
1758903281875,426,432,move,0
1758903281885,426,431,move,0
1758903281895,427,431,move,0
1758903281905,427,430,move,0
1758903281915,428,430,move,0
1758903281925,428,429,move,0
1758903281935,429,429,move,0
1758903281945,429,429,move,0
1758903281955,430,428,move,0
1758903281965,430,428,move,0
1758903281975,430,427,move,0
1758903281985,431,427,move,0
1758903281995,431,426,move,0
1758903282005,432,426,move,0
1758903282015,432,425,move,0
1758903282025,433,425,move,0
1758903282035,433,425,move,0
1758903282045,434,424,move,0
1758903282055,434,424,move,0
1758903282065,435,423,move,0
1758903282075,435,423,move,0
1758903282085,436,423,move,0
1758903282095,436,422,move,0
1758903282105,437,422,move,0
1758903282115,437,421,move,0
1758903282125,438,421,move,0
1758903282135,438,421,move,0
1758903282145,439,420,move,0
1758903282155,439,420,move,0
1758903282165,440,419,move,0
1758903282175,440,419,move,0
1758903282185,441,419,move,0
1758903282195,441,418,move,0
1758903282205,442,418,move,0
1758903282215,442,418,move,0
1758903282225,443,417,move,0
1758903282235,443,417,move,0
1758903282245,444,417,move,0
1758903282255,444,416,move,0
1758903282265,445,416,move,0
1758903282275,445,416,move,0
1758903282285,446,415,move,0
1758903282295,446,415,move,0
1758903282305,447,415,move,0
1758903282315,447,414,move,0
1758903282325,448,414,move,0
1758903282335,448,414,move,0
1758903282345,449,413,move,0
1758903282355,449,413,move,0
1758903282365,450,413,move,0
1758903282375,451,412,move,0
1758903282385,451,412,move,0
1758903282395,452,412,move,0
1758903282405,452,411,move,0
1758903282415,453,411,move,0
1758903282425,453,411,move,0
1758903282435,454,410,move,0
1758903282445,454,410,move,0
1758903282455,455,410,move,0
1758903282465,456,410,move,0
1758903282475,456,409,move,0
1758903282485,457,409,move,0
1758903282495,457,409,move,0
1758903282505,458,409,move,0
1758903282515,458,408,move,0
1758903282525,459,408,move,0
1758903282535,460,408,move,0
1758903282545,460,408,move,0
1758903282555,461,407,move,0
1758903282565,461,407,move,0
1758903282575,462,407,move,0
1758903282585,463,407,move,0
1758903282595,463,406,move,0
1758903282605,464,406,move,0
1758903282615,464,406,move,0
1758903282625,465,406,move,0
1758903282635,465,405,move,0
1758903282645,466,405,move,0
1758903282655,467,405,move,0
1758903282665,467,405,move,0
1758903282675,468,405,move,0
1758903282685,468,404,move,0
1758903282695,469,404,move,0
1758903282705,470,404,move,0
1758903282715,470,404,move,0
1758903282725,471,404,move,0
1758903282735,471,404,move,0
1758903282745,472,403,move,0
1758903282755,473,403,move,0
1758903282765,473,403,move,0
1758903282775,474,403,move,0
1758903282785,474,403,move,0
1758903282795,475,403,move,0
1758903282805,476,402,move,0
1758903282815,476,402,move,0
1758903282825,477,402,move,0
1758903282835,478,402,move,0
1758903282845,478,402,move,0
1758903282855,479,402,move,0
1758903282865,479,402,move,0
1758903282875,480,401,move,0
1758903282885,481,401,move,0
1758903282895,481,401,move,0
1758903282905,482,401,move,0
1758903282915,482,401,move,0
1758903282925,483,401,move,0
1758903282935,484,401,move,0
1758903282945,484,401,move,0
1758903282955,485,401,move,0
1758903282965,486,400,move,0
1758903282975,486,400,move,0
1758903282985,487,400,move,0
1758903282995,487,400,move,0
1758903283005,488,400,move,0
1758903283015,489,400,move,0
1758903283025,489,400,move,0
1758903283035,490,400,move,0
1758903283045,491,400,move,0
1758903283055,491,400,move,0
1758903283065,492,400,move,0
1758903283075,492,400,move,0
1758903283085,493,400,move,0
1758903283095,494,400,move,0
1758903283105,494,400,move,0
1758903283115,495,400,move,0
1758903283125,496,400,move,0
1758903283135,496,400,move,0
1758903283145,497,400,move,0
1758903283155,497,400,move,0
1758903283165,498,400,move,0
