timestamp,x,y,type,deltaY
1758903275695,100,200,move,0
1758903275700,101,201,move,0
1758903275705,102,202,move,0
1758903275710,103,203,move,0
1758903275715,104,204,move,0
1758903275720,105,205,move,0
1758903275725,106,206,move,0
1758903275730,107,207,move,0
1758903275735,108,208,move,0
1758903275740,109,209,move,0
1758903275745,110,210,move,0
1758903275750,111,211,move,0
1758903275755,112,212,move,0
1758903275760,113,213,move,0
1758903275765,114,214,move,0
1758903275770,115,215,move,0
1758903275775,116,216,move,0
1758903275780,117,217,move,0
1758903275785,118,218,move,0
1758903275790,119,219,move,0
1758903275795,120,220,move,0
1758903275800,121,221,move,0
1758903275805,122,222,move,0
1758903275810,123,223,move,0
1758903275815,124,224,move,0
1758903275820,125,225,move,0
1758903275825,126,226,move,0
1758903275830,127,227,move,0
1758903275835,128,228,move,0
1758903275840,129,229,move,0
1758903275845,130,230,move,0
1758903275850,131,231,move,0
1758903275855,132,232,move,0
1758903275860,133,233,move,0
1758903275865,134,234,move,0
1758903275870,135,235,move,0
1758903275875,136,236,move,0
1758903275880,137,237,move,0
1758903275885,138,238,move,0
1758903275890,139,239,move,0
1758903275895,140,240,move,0
1758903275900,141,241,move,0
1758903275905,142,242,move,0
1758903275910,143,243,move,0
1758903275915,144,244,move,0
1758903275920,145,245,move,0
1758903275925,146,246,move,0
1758903275930,147,247,move,0
1758903275935,148,248,move,0
1758903275940,149,249,move,0
1758903275945,150,250,move,0
1758903275950,151,251,move,0
1758903275955,152,252,move,0
1758903275960,153,253,move,0
1758903275965,154,254,move,0
1758903275970,155,255,move,0
1758903275975,156,256,move,0
1758903275980,157,257,move,0
1758903275985,158,258,move,0
1758903275990,159,259,move,0
1758903275995,160,260,move,0
1758903276000,161,261,move,0
1758903276005,162,262,move,0
1758903276010,163,263,move,0
1758903276015,164,264,move,0
1758903276020,165,265,move,0
1758903276025,166,266,move,0
1758903276030,167,267,move,0
1758903276035,168,268,move,0
1758903276040,169,269,move,0
1758903276045,170,270,move,0
1758903276050,171,271,move,0
1758903276055,172,272,move,0
1758903276060,173,273,move,0
1758903276065,174,274,move,0
1758903276070,175,275,move,0
1758903276075,176,276,move,0
1758903276080,177,277,move,0
1758903276085,178,278,move,0
1758903276090,179,279,move,0
1758903276095,180,280,move,0
1758903276100,181,281,move,0
1758903276105,182,282,move,0
1758903276110,183,283,move,0
1758903276115,184,284,move,0
1758903276120,185,285,move,0
1758903276125,186,286,move,0
1758903276130,187,287,move,0
1758903276135,188,288,move,0
1758903276140,189,289,move,0
1758903276145,190,290,move,0
1758903276150,191,291,move,0
1758903276155,192,292,move,0
1758903276160,193,293,move,0
1758903276165,194,294,move,0
1758903276170,195,295,move,0
1758903276175,196,296,move,0
1758903276180,197,297,move,0
1758903276185,198,298,move,0
1758903276190,199,299,move,0
1758903276195,100,200,move,0
1758903276200,101,201,move,0
1758903276205,102,202,move,0
1758903276210,103,203,move,0
1758903276215,104,204,move,0
1758903276220,105,205,move,0
1758903276225,106,206,move,0
1758903276230,107,207,move,0
1758903276235,108,208,move,0
1758903276240,109,209,move,0
1758903276245,110,210,move,0
1758903276250,111,211,move,0
1758903276255,112,212,move,0
1758903276260,113,213,move,0
1758903276265,114,214,move,0
1758903276270,115,215,move,0
1758903276275,116,216,move,0
1758903276280,117,217,move,0
1758903276285,118,218,move,0
1758903276290,119,219,move,0
1758903276295,120,220,move,0
1758903276300,121,221,move,0
1758903276305,122,222,move,0
1758903276310,123,223,move,0
1758903276315,124,224,move,0
1758903276320,125,225,move,0
1758903276325,126,226,move,0
1758903276330,127,227,move,0
1758903276335,128,228,move,0
1758903276340,129,229,move,0
1758903276345,130,230,move,0
1758903276350,131,231,move,0
1758903276355,132,232,move,0
1758903276360,133,233,move,0
1758903276365,134,234,move,0
1758903276370,135,235,move,0
1758903276375,136,236,move,0
1758903276380,137,237,move,0
1758903276385,138,238,move,0
1758903276390,139,239,move,0
1758903276395,140,240,move,0
1758903276400,141,241,move,0
1758903276405,142,242,move,0
1758903276410,143,243,move,0
1758903276415,144,244,move,0
1758903276420,145,245,move,0
1758903276425,146,246,move,0
1758903276430,147,247,move,0
1758903276435,148,248,move,0
1758903276440,149,249,move,0
1758903276445,150,250,move,0
1758903276450,151,251,move,0
1758903276455,152,252,move,0
1758903276460,153,253,move,0
1758903276465,154,254,move,0
1758903276470,155,255,move,0
1758903276475,156,256,move,0
1758903276480,157,257,move,0
1758903276485,158,258,move,0
1758903276490,159,259,move,0
1758903276495,160,260,move,0
1758903276500,161,261,move,0
1758903276505,162,262,move,0
1758903276510,163,263,move,0
1758903276515,164,264,move,0
1758903276520,165,265,move,0
1758903276525,166,266,move,0
1758903276530,167,267,move,0
1758903276535,168,268,move,0
1758903276540,169,269,move,0
1758903276545,170,270,move,0
1758903276550,171,271,move,0
1758903276555,172,272,move,0
1758903276560,173,273,move,0
1758903276565,174,274,move,0
1758903276570,175,275,move,0
1758903276575,176,276,move,0
1758903276580,177,277,move,0
1758903276585,178,278,move,0
1758903276590,179,279,move,0
1758903276595,180,280,move,0
1758903276600,181,281,move,0
1758903276605,182,282,move,0
1758903276610,183,283,move,0
1758903276615,184,284,move,0
1758903276620,185,285,move,0
1758903276625,186,286,move,0
1758903276630,187,287,move,0
1758903276635,188,288,move,0
1758903276640,189,289,move,0
1758903276645,190,290,move,0
1758903276650,191,291,move,0
1758903276655,192,292,move,0
1758903276660,193,293,move,0
1758903276665,194,294,move,0
1758903276670,195,295,move,0
1758903276675,196,296,move,0
1758903276680,197,297,move,0
1758903276685,198,298,move,0
1758903276690,199,299,move,0
1758903276695,100,200,move,0
1758903276700,101,201,move,0
1758903276705,102,202,move,0
1758903276710,103,203,move,0
1758903276715,104,204,move,0
1758903276720,105,205,move,0
1758903276725,106,206,move,0
1758903276730,107,207,move,0
1758903276735,108,208,move,0
1758903276740,109,209,move,0
1758903276745,110,210,move,0
1758903276750,111,211,move,0
1758903276755,112,212,move,0
1758903276760,113,213,move,0
1758903276765,114,214,move,0
1758903276770,115,215,move,0
1758903276775,116,216,move,0
1758903276780,117,217,move,0
1758903276785,118,218,move,0
1758903276790,119,219,move,0
1758903276795,120,220,move,0
1758903276800,121,221,move,0
1758903276805,122,222,move,0
1758903276810,123,223,move,0
1758903276815,124,224,move,0
1758903276820,125,225,move,0
1758903276825,126,226,move,0
1758903276830,127,227,move,0
1758903276835,128,228,move,0
1758903276840,129,229,move,0
1758903276845,130,230,move,0
1758903276850,131,231,move,0
1758903276855,132,232,move,0
1758903276860,133,233,move,0
1758903276865,134,234,move,0
1758903276870,135,235,move,0
1758903276875,136,236,move,0
1758903276880,137,237,move,0
1758903276885,138,238,move,0
1758903276890,139,239,move,0
1758903276895,140,240,move,0
1758903276900,141,241,move,0
1758903276905,142,242,move,0
1758903276910,143,243,move,0
1758903276915,144,244,move,0
1758903276920,145,245,move,0
1758903276925,146,246,move,0
1758903276930,147,247,move,0
1758903276935,148,248,move,0
1758903276940,149,249,move,0
1758903276945,150,250,move,0
1758903276950,151,251,move,0
1758903276955,152,252,move,0
1758903276960,153,253,move,0
1758903276965,154,254,move,0
1758903276970,155,255,move,0
1758903276975,156,256,move,0
1758903276980,157,257,move,0
1758903276985,158,258,move,0
1758903276990,159,259,move,0
1758903276995,160,260,move,0
1758903277000,161,261,move,0
1758903277005,162,262,move,0
1758903277010,163,263,move,0
1758903277015,164,264,move,0
1758903277020,165,265,move,0
1758903277025,166,266,move,0
1758903277030,167,267,move,0
1758903277035,168,268,move,0
1758903277040,169,269,move,0
1758903277045,170,270,move,0
1758903277050,171,271,move,0
1758903277055,172,272,move,0
1758903277060,173,273,move,0
1758903277065,174,274,move,0
1758903277070,175,275,move,0
1758903277075,176,276,move,0
1758903277080,177,277,move,0
1758903277085,178,278,move,0
1758903277090,179,279,move,0
1758903277095,180,280,move,0
1758903277100,181,281,move,0
1758903277105,182,282,move,0
1758903277110,183,283,move,0
1758903277115,184,284,move,0
1758903277120,185,285,move,0
1758903277125,186,286,move,0
1758903277130,187,287,move,0
1758903277135,188,288,move,0
1758903277140,189,289,move,0
1758903277145,190,290,move,0
1758903277150,191,291,move,0
1758903277155,192,292,move,0
1758903277160,193,293,move,0
1758903277165,194,294,move,0
1758903277170,195,295,move,0
1758903277175,196,296,move,0
1758903277180,197,297,move,0
1758903277185,198,298,move,0
1758903277190,199,299,move,0
