timestamp,x,y,type,deltaY
1758903276695,100,200,move,0
1758903276700,101,201,move,0
1758903276705,102,202,move,0
1758903276710,103,203,move,0
1758903276715,104,204,move,0
1758903276720,105,205,move,0
1758903276725,106,206,move,0
1758903276730,107,207,move,0
1758903276735,108,208,move,0
1758903276740,109,209,move,0
1758903276745,110,210,move,0
1758903276750,111,211,move,0
1758903276755,112,212,move,0
1758903276760,113,213,move,0
1758903276765,114,214,move,0
1758903276770,115,215,move,0
1758903276775,116,216,move,0
1758903276780,117,217,move,0
1758903276785,118,218,move,0
1758903276790,119,219,move,0
1758903276795,120,220,move,0
1758903276800,121,221,move,0
1758903276805,122,222,move,0
1758903276810,123,223,move,0
1758903276815,124,224,move,0
1758903276820,125,225,move,0
1758903276825,126,226,move,0
1758903276830,127,227,move,0
1758903276835,128,228,move,0
1758903276840,129,229,move,0
1758903276845,130,230,move,0
1758903276850,131,231,move,0
1758903276855,132,232,move,0
1758903276860,133,233,move,0
1758903276865,134,234,move,0
1758903276870,135,235,move,0
1758903276875,136,236,move,0
1758903276880,137,237,move,0
1758903276885,138,238,move,0
1758903276890,139,239,move,0
1758903276895,140,240,move,0
1758903276900,141,241,move,0
1758903276905,142,242,move,0
1758903276910,143,243,move,0
1758903276915,144,244,move,0
1758903276920,145,245,move,0
1758903276925,146,246,move,0
1758903276930,147,247,move,0
1758903276935,148,248,move,0
1758903276940,149,249,move,0
1758903276945,150,250,move,0
1758903276950,151,251,move,0
1758903276955,152,252,move,0
1758903276960,153,253,move,0
1758903276965,154,254,move,0
1758903276970,155,255,move,0
1758903276975,156,256,move,0
1758903276980,157,257,move,0
1758903276985,158,258,move,0
1758903276990,159,259,move,0
1758903276995,160,260,move,0
1758903277000,161,261,move,0
1758903277005,162,262,move,0
1758903277010,163,263,move,0
1758903277015,164,264,move,0
1758903277020,165,265,move,0
1758903277025,166,266,move,0
1758903277030,167,267,move,0
1758903277035,168,268,move,0
1758903277040,169,269,move,0
1758903277045,170,270,move,0
1758903277050,171,271,move,0
1758903277055,172,272,move,0
1758903277060,173,273,move,0
1758903277065,174,274,move,0
1758903277070,175,275,move,0
1758903277075,176,276,move,0
1758903277080,177,277,move,0
1758903277085,178,278,move,0
1758903277090,179,279,move,0
1758903277095,180,280,move,0
1758903277100,181,281,move,0
1758903277105,182,282,move,0
1758903277110,183,283,move,0
1758903277115,184,284,move,0
1758903277120,185,285,move,0
1758903277125,186,286,move,0
1758903277130,187,287,move,0
1758903277135,188,288,move,0
1758903277140,189,289,move,0
1758903277145,190,290,move,0
1758903277150,191,291,move,0
1758903277155,192,292,move,0
1758903277160,193,293,move,0
1758903277165,194,294,move,0
1758903277170,195,295,move,0
1758903277175,196,296,move,0
1758903277180,197,297,move,0
1758903277185,198,298,move,0
1758903277190,199,299,move,0
1758903277195,100,200,move,0
1758903277200,101,201,move,0
1758903277205,102,202,move,0
1758903277210,103,203,move,0
1758903277215,104,204,move,0
1758903277220,105,205,move,0
1758903277225,106,206,move,0
1758903277230,107,207,move,0
1758903277235,108,208,move,0
1758903277240,109,209,move,0
1758903277245,110,210,move,0
1758903277250,111,211,move,0
1758903277255,112,212,move,0
1758903277260,113,213,move,0
1758903277265,114,214,move,0
1758903277270,115,215,move,0
1758903277275,116,216,move,0
1758903277280,117,217,move,0
1758903277285,118,218,move,0
1758903277290,119,219,move,0
1758903277295,120,220,move,0
1758903277300,121,221,move,0
1758903277305,122,222,move,0
1758903277310,123,223,move,0
1758903277315,124,224,move,0
1758903277320,125,225,move,0
1758903277325,126,226,move,0
1758903277330,127,227,move,0
1758903277335,128,228,move,0
1758903277340,129,229,move,0
1758903277345,130,230,move,0
1758903277350,131,231,move,0
1758903277355,132,232,move,0
1758903277360,133,233,move,0
1758903277365,134,234,move,0
1758903277370,135,235,move,0
1758903277375,136,236,move,0
1758903277380,137,237,move,0
1758903277385,138,238,move,0
1758903277390,139,239,move,0
1758903277395,140,240,move,0
1758903277400,141,241,move,0
1758903277405,142,242,move,0
1758903277410,143,243,move,0
1758903277415,144,244,move,0
1758903277420,145,245,move,0
1758903277425,146,246,move,0
1758903277430,147,247,move,0
1758903277435,148,248,move,0
1758903277440,149,249,move,0
1758903277445,150,250,move,0
1758903277450,151,251,move,0
1758903277455,152,252,move,0
1758903277460,153,253,move,0
1758903277465,154,254,move,0
1758903277470,155,255,move,0
1758903277475,156,256,move,0
1758903277480,157,257,move,0
1758903277485,158,258,move,0
1758903277490,159,259,move,0
1758903277495,160,260,move,0
1758903277500,161,261,move,0
1758903277505,162,262,move,0
1758903277510,163,263,move,0
1758903277515,164,264,move,0
1758903277520,165,265,move,0
1758903277525,166,266,move,0
1758903277530,167,267,move,0
1758903277535,168,268,move,0
1758903277540,169,269,move,0
1758903277545,170,270,move,0
1758903277550,171,271,move,0
1758903277555,172,272,move,0
1758903277560,173,273,move,0
1758903277565,174,274,move,0
1758903277570,175,275,move,0
1758903277575,176,276,move,0
1758903277580,177,277,move,0
1758903277585,178,278,move,0
1758903277590,179,279,move,0
1758903277595,180,280,move,0
1758903277600,181,281,move,0
1758903277605,182,282,move,0
1758903277610,183,283,move,0
1758903277615,184,284,move,0
1758903277620,185,285,move,0
1758903277625,186,286,move,0
1758903277630,187,287,move,0
1758903277635,188,288,move,0
1758903277640,189,289,move,0
1758903277645,190,290,move,0
1758903277650,191,291,move,0
1758903277655,192,292,move,0
1758903277660,193,293,move,0
1758903277665,194,294,move,0
1758903277670,195,295,move,0
1758903277675,196,296,move,0
1758903277680,197,297,move,0
1758903277685,198,298,move,0
1758903277690,199,299,move,0
1758903277695,100,200,move,0
1758903277700,101,201,move,0
1758903277705,102,202,move,0
1758903277710,103,203,move,0
1758903277715,104,204,move,0
1758903277720,105,205,move,0
1758903277725,106,206,move,0
1758903277730,107,207,move,0
1758903277735,108,208,move,0
1758903277740,109,209,move,0
1758903277745,110,210,move,0
1758903277750,111,211,move,0
1758903277755,112,212,move,0
1758903277760,113,213,move,0
1758903277765,114,214,move,0
1758903277770,115,215,move,0
1758903277775,116,216,move,0
1758903277780,117,217,move,0
1758903277785,118,218,move,0
1758903277790,119,219,move,0
1758903277795,120,220,move,0
1758903277800,121,221,move,0
1758903277805,122,222,move,0
1758903277810,123,223,move,0
1758903277815,124,224,move,0
1758903277820,125,225,move,0
1758903277825,126,226,move,0
1758903277830,127,227,move,0
1758903277835,128,228,move,0
1758903277840,129,229,move,0
1758903277845,130,230,move,0
1758903277850,131,231,move,0
1758903277855,132,232,move,0
1758903277860,133,233,move,0
1758903277865,134,234,move,0
1758903277870,135,235,move,0
1758903277875,136,236,move,0
1758903277880,137,237,move,0
1758903277885,138,238,move,0
1758903277890,139,239,move,0
1758903277895,140,240,move,0
1758903277900,141,241,move,0
1758903277905,142,242,move,0
1758903277910,143,243,move,0
1758903277915,144,244,move,0
1758903277920,145,245,move,0
1758903277925,146,246,move,0
1758903277930,147,247,move,0
1758903277935,148,248,move,0
1758903277940,149,249,move,0
1758903277945,150,250,move,0
1758903277950,151,251,move,0
1758903277955,152,252,move,0
1758903277960,153,253,move,0
1758903277965,154,254,move,0
1758903277970,155,255,move,0
1758903277975,156,256,move,0
1758903277980,157,257,move,0
1758903277985,158,258,move,0
1758903277990,159,259,move,0
1758903277995,160,260,move,0
1758903278000,161,261,move,0
1758903278005,162,262,move,0
1758903278010,163,263,move,0
1758903278015,164,264,move,0
1758903278020,165,265,move,0
1758903278025,166,266,move,0
1758903278030,167,267,move,0
1758903278035,168,268,move,0
1758903278040,169,269,move,0
1758903278045,170,270,move,0
1758903278050,171,271,move,0
1758903278055,172,272,move,0
1758903278060,173,273,move,0
1758903278065,174,274,move,0
1758903278070,175,275,move,0
1758903278075,176,276,move,0
1758903278080,177,277,move,0
1758903278085,178,278,move,0
1758903278090,179,279,move,0
1758903278095,180,280,move,0
1758903278100,181,281,move,0
1758903278105,182,282,move,0
1758903278110,183,283,move,0
1758903278115,184,284,move,0
1758903278120,185,285,move,0
1758903278125,186,286,move,0
1758903278130,187,287,move,0
1758903278135,188,288,move,0
1758903278140,189,289,move,0
1758903278145,190,290,move,0
1758903278150,191,291,move,0
1758903278155,192,292,move,0
1758903278160,193,293,move,0
1758903278165,194,294,move,0
1758903278170,195,295,move,0
1758903278175,196,296,move,0
1758903278180,197,297,move,0
1758903278185,198,298,move,0
1758903278190,199,299,move,0
