timestamp,x,y,type,deltaY
1758903275895,458,450,move,0
1758903275897,546,465,move,0
1758903275899,515,549,move,0
1758903275901,456,464,move,0
1758903275903,461,460,move,0
1758903275905,466,497,move,0
1758903275907,535,466,move,0
1758903275909,519,488,move,0
1758903275911,503,531,move,0
1758903275913,524,477,move,0
1758903275915,502,463,move,0
1758903275917,457,511,move,0
1758903275919,494,502,move,0
1758903275921,548,498,move,0
1758903275923,515,544,move,0
1758903275925,529,471,move,0
1758903275927,491,479,move,0
1758903275929,470,463,move,0
1758903275931,516,536,move,0
1758903275933,474,475,move,0
1758903275935,531,507,move,0
1758903275937,503,515,move,0
1758903275939,483,452,move,0
1758903275941,526,453,move,0
1758903275943,475,485,move,0
1758903275945,476,493,move,0
1758903275947,467,531,move,0
1758903275949,485,508,move,0
1758903275951,459,526,move,0
1758903275953,464,478,move,0
1758903275955,482,515,move,0
1758903275957,510,453,move,0
1758903275959,534,465,move,0
1758903275961,470,499,move,0
1758903275963,547,467,move,0
1758903275965,477,528,move,0
1758903275967,520,533,move,0
1758903275969,484,476,move,0
1758903275971,473,452,move,0
1758903275973,526,549,move,0
1758903275975,521,512,move,0
1758903275977,526,460,move,0
1758903275979,461,537,move,0
1758903275981,486,485,move,0
1758903275983,510,486,move,0
1758903275985,534,529,move,0
1758903275987,541,523,move,0
1758903275989,499,514,move,0
1758903275991,513,488,move,0
1758903275993,539,456,move,0
1758903275995,471,527,move,0
1758903275997,530,510,move,0
1758903275999,501,474,move,0
1758903276001,459,483,move,0
1758903276003,526,523,move,0
1758903276005,494,527,move,0
1758903276007,520,470,move,0
1758903276009,490,480,move,0
1758903276011,531,528,move,0
1758903276013,543,458,move,0
1758903276015,501,515,move,0
1758903276017,487,546,move,0
1758903276019,520,464,move,0
1758903276021,468,493,move,0
1758903276023,525,479,move,0
1758903276025,546,493,move,0
1758903276027,450,488,move,0
1758903276029,526,467,move,0
1758903276031,513,454,move,0
1758903276033,507,469,move,0
1758903276035,522,523,move,0
1758903276037,453,544,move,0
1758903276039,458,547,move,0
1758903276041,531,506,move,0
1758903276043,548,514,move,0
1758903276045,456,450,move,0
1758903276047,505,476,move,0
1758903276049,513,520,move,0
1758903276051,491,466,move,0
1758903276053,549,463,move,0
1758903276055,471,546,move,0
1758903276057,508,539,move,0
1758903276059,533,539,move,0
1758903276061,508,506,move,0
1758903276063,508,547,move,0
1758903276065,528,516,move,0
1758903276067,461,529,move,0
1758903276069,453,538,move,0
1758903276071,541,477,move,0
1758903276073,467,512,move,0
1758903276075,454,481,move,0
1758903276077,544,476,move,0
1758903276079,494,466,move,0
1758903276081,535,543,move,0
1758903276083,546,495,move,0
1758903276085,513,542,move,0
1758903276087,503,549,move,0
1758903276089,491,521,move,0
1758903276091,517,511,move,0
1758903276093,503,508,move,0
1758903276095,486,530,move,0
1758903276097,516,537,move,0
1758903276099,466,477,move,0
1758903276101,472,494,move,0
1758903276103,501,534,move,0
1758903276105,510,505,move,0
1758903276107,471,468,move,0
1758903276109,468,500,move,0
1758903276111,522,512,move,0
1758903276113,491,545,move,0
1758903276115,465,529,move,0
1758903276117,511,524,move,0
1758903276119,484,521,move,0
1758903276121,452,471,move,0
1758903276123,485,500,move,0
1758903276125,477,471,move,0
1758903276127,457,465,move,0
1758903276129,487,486,move,0
1758903276131,509,516,move,0
1758903276133,455,536,move,0
1758903276135,460,514,move,0
1758903276137,525,453,move,0
1758903276139,473,451,move,0
1758903276141,472,460,move,0
1758903276143,490,504,move,0
1758903276145,523,520,move,0
1758903276147,485,483,move,0
1758903276149,542,516,move,0
1758903276151,507,498,move,0
1758903276153,489,537,move,0
1758903276155,519,515,move,0
1758903276157,498,508,move,0
1758903276159,453,457,move,0
1758903276161,487,486,move,0
1758903276163,536,521,move,0
1758903276165,499,480,move,0
1758903276167,474,458,move,0
1758903276169,455,541,move,0
1758903276171,546,461,move,0
1758903276173,507,530,move,0
1758903276175,512,471,move,0
1758903276177,493,502,move,0
1758903276179,540,537,move,0
1758903276181,532,468,move,0
1758903276183,519,473,move,0
