timestamp,x,y,type,deltaY
1758903277495,484,538,move,0
1758903277497,469,475,move,0
1758903277499,450,507,move,0
1758903277501,517,535,move,0
1758903277503,482,456,move,0
1758903277505,459,546,move,0
1758903277507,485,468,move,0
1758903277509,499,506,move,0
1758903277511,537,501,move,0
1758903277513,451,461,move,0
1758903277515,467,510,move,0
1758903277517,506,474,move,0
1758903277519,544,522,move,0
1758903277521,542,516,move,0
1758903277523,518,482,move,0
1758903277525,516,473,move,0
1758903277527,501,486,move,0
1758903277529,520,479,move,0
1758903277531,475,461,move,0
1758903277533,496,518,move,0
1758903277535,518,471,move,0
1758903277537,460,531,move,0
1758903277539,455,521,move,0
1758903277541,523,524,move,0
1758903277543,526,496,move,0
1758903277545,480,507,move,0
1758903277547,484,518,move,0
1758903277549,504,543,move,0
1758903277551,520,518,move,0
1758903277553,466,520,move,0
1758903277555,513,544,move,0
1758903277557,532,484,move,0
1758903277559,497,485,move,0
1758903277561,511,450,move,0
1758903277563,501,540,move,0
1758903277565,497,499,move,0
1758903277567,454,484,move,0
1758903277569,537,462,move,0
1758903277571,516,483,move,0
1758903277573,483,513,move,0
1758903277575,519,466,move,0
1758903277577,497,478,move,0
1758903277579,544,530,move,0
1758903277581,475,496,move,0
1758903277583,517,533,move,0
1758903277585,495,548,move,0
1758903277587,534,512,move,0
1758903277589,546,489,move,0
1758903277591,473,544,move,0
1758903277593,501,498,move,0
1758903277595,494,494,move,0
1758903277597,458,465,move,0
1758903277599,507,470,move,0
1758903277601,522,498,move,0
1758903277603,534,546,move,0
1758903277605,522,477,move,0
1758903277607,496,492,move,0
1758903277609,538,462,move,0
1758903277611,526,470,move,0
1758903277613,517,475,move,0
1758903277615,467,471,move,0
1758903277617,508,482,move,0
1758903277619,519,518,move,0
1758903277621,513,528,move,0
1758903277623,486,460,move,0
1758903277625,495,518,move,0
1758903277627,533,530,move,0
1758903277629,474,483,move,0
1758903277631,529,470,move,0
1758903277633,506,529,move,0
1758903277635,547,539,move,0
1758903277637,501,524,move,0
1758903277639,457,535,move,0
1758903277641,487,523,move,0
1758903277643,482,523,move,0
1758903277645,521,500,move,0
1758903277647,520,518,move,0
1758903277649,459,472,move,0
1758903277651,548,533,move,0
1758903277653,512,460,move,0
1758903277655,484,478,move,0
1758903277657,484,461,move,0
1758903277659,527,453,move,0
1758903277661,525,512,move,0
1758903277663,510,466,move,0
1758903277665,528,477,move,0
1758903277667,513,508,move,0
1758903277669,466,487,move,0
1758903277671,498,480,move,0
1758903277673,453,475,move,0
1758903277675,532,482,move,0
1758903277677,495,471,move,0
1758903277679,469,467,move,0
1758903277681,466,517,move,0
1758903277683,480,490,move,0
1758903277685,470,460,move,0
1758903277687,460,529,move,0
1758903277689,535,525,move,0
1758903277691,514,530,move,0
1758903277693,504,480,move,0
1758903275695,100,200,move,0
1758903275700,101,201,move,0
1758903275705,102,202,move,0
1758903275710,103,203,move,0
1758903275715,104,204,move,0
1758903275720,105,205,move,0
1758903275725,106,206,move,0
1758903275730,107,207,move,0
1758903275735,108,208,move,0
1758903275740,109,209,move,0
1758903275745,110,210,move,0
1758903275750,111,211,move,0
1758903275755,112,212,move,0
1758903275760,113,213,move,0
1758903275765,114,214,move,0
1758903275770,115,215,move,0
1758903275775,116,216,move,0
1758903275780,117,217,move,0
1758903275785,118,218,move,0
1758903275790,119,219,move,0
1758903275795,120,220,move,0
1758903275800,121,221,move,0
1758903275805,122,222,move,0
1758903275810,123,223,move,0
1758903275815,124,224,move,0
1758903275820,125,225,move,0
1758903275825,126,226,move,0
1758903275830,127,227,move,0
1758903275835,128,228,move,0
1758903275840,129,229,move,0
1758903275845,130,230,move,0
1758903275850,131,231,move,0
1758903275855,132,232,move,0
1758903275860,133,233,move,0
1758903275865,134,234,move,0
1758903275870,135,235,move,0
1758903275875,136,236,move,0
1758903275880,137,237,move,0
1758903275885,138,238,move,0
1758903275890,139,239,move,0
1758903275895,140,240,move,0
1758903275900,141,241,move,0
1758903275905,142,242,move,0
1758903275910,143,243,move,0
1758903275915,144,244,move,0
1758903275920,145,245,move,0
1758903275925,146,246,move,0
1758903275930,147,247,move,0
1758903275935,148,248,move,0
1758903275940,149,249,move,0
1758903275945,150,250,move,0
1758903275950,151,251,move,0
1758903275955,152,252,move,0
1758903275960,153,253,move,0
1758903275965,154,254,move,0
1758903275970,155,255,move,0
1758903275975,156,256,move,0
1758903275980,157,257,move,0
1758903275985,158,258,move,0
1758903275990,159,259,move,0
1758903275995,160,260,move,0
1758903276000,161,261,move,0
1758903276005,162,262,move,0
1758903276010,163,263,move,0
1758903276015,164,264,move,0
1758903276020,165,265,move,0
1758903276025,166,266,move,0
1758903276030,167,267,move,0
1758903276035,168,268,move,0
1758903276040,169,269,move,0
1758903276045,170,270,move,0
1758903276050,171,271,move,0
1758903276055,172,272,move,0
1758903276060,173,273,move,0
1758903276065,174,274,move,0
1758903276070,175,275,move,0
1758903276075,176,276,move,0
1758903276080,177,277,move,0
1758903276085,178,278,move,0
1758903276090,179,279,move,0
1758903276095,180,280,move,0
1758903276100,181,281,move,0
1758903276105,182,282,move,0
1758903276110,183,283,move,0
1758903276115,184,284,move,0
1758903276120,185,285,move,0
1758903276125,186,286,move,0
1758903276130,187,287,move,0
1758903276135,188,288,move,0
1758903276140,189,289,move,0
1758903276145,190,290,move,0
1758903276150,191,291,move,0
1758903276155,192,292,move,0
1758903276160,193,293,move,0
1758903276165,194,294,move,0
1758903276170,195,295,move,0
1758903276175,196,296,move,0
1758903276180,197,297,move,0
1758903276185,198,298,move,0
1758903276190,199,299,move,0
1758903276195,100,200,move,0
1758903276200,101,201,move,0
1758903276205,102,202,move,0
1758903276210,103,203,move,0
1758903276215,104,204,move,0
1758903276220,105,205,move,0
1758903276225,106,206,move,0
1758903276230,107,207,move,0
1758903276235,108,208,move,0
1758903276240,109,209,move,0
1758903276245,110,210,move,0
1758903276250,111,211,move,0
1758903276255,112,212,move,0
1758903276260,113,213,move,0
1758903276265,114,214,move,0
1758903276270,115,215,move,0
1758903276275,116,216,move,0
1758903276280,117,217,move,0
1758903276285,118,218,move,0
1758903276290,119,219,move,0
1758903276295,120,220,move,0
1758903276300,121,221,move,0
1758903276305,122,222,move,0
1758903276310,123,223,move,0
1758903276315,124,224,move,0
1758903276320,125,225,move,0
1758903276325,126,226,move,0
1758903276330,127,227,move,0
1758903276335,128,228,move,0
1758903276340,129,229,move,0
1758903276345,130,230,move,0
1758903276350,131,231,move,0
1758903276355,132,232,move,0
1758903276360,133,233,move,0
1758903276365,134,234,move,0
1758903276370,135,235,move,0
1758903276375,136,236,move,0
1758903276380,137,237,move,0
1758903276385,138,238,move,0
1758903276390,139,239,move,0
1758903276395,140,240,move,0
1758903276400,141,241,move,0
1758903276405,142,242,move,0
1758903276410,143,243,move,0
1758903276415,144,244,move,0
1758903276420,145,245,move,0
1758903276425,146,246,move,0
1758903276430,147,247,move,0
1758903276435,148,248,move,0
1758903276440,149,249,move,0
1758903276445,150,250,move,0
1758903276450,151,251,move,0
1758903276455,152,252,move,0
1758903276460,153,253,move,0
1758903276465,154,254,move,0
1758903276470,155,255,move,0
1758903276475,156,256,move,0
1758903276480,157,257,move,0
1758903276485,158,258,move,0
1758903276490,159,259,move,0
