timestamp,x,y,type,deltaY
1758903276695,542,507,move,0
1758903276697,533,544,move,0
1758903276699,546,468,move,0
1758903276701,508,525,move,0
1758903276703,486,542,move,0
1758903276705,537,478,move,0
1758903276707,537,455,move,0
1758903276709,544,540,move,0
1758903276711,493,508,move,0
1758903276713,477,524,move,0
1758903276715,539,510,move,0
1758903276717,526,455,move,0
1758903276719,475,523,move,0
1758903276721,531,530,move,0
1758903276723,549,460,move,0
1758903276725,544,503,move,0
1758903276727,506,518,move,0
1758903276729,538,489,move,0
1758903276731,541,529,move,0
1758903276733,510,545,move,0
1758903276735,482,466,move,0
1758903276737,472,470,move,0
1758903276739,511,531,move,0
1758903276741,517,505,move,0
1758903276743,539,459,move,0
1758903276745,479,452,move,0
1758903276747,512,472,move,0
1758903276749,454,511,move,0
1758903276751,549,474,move,0
1758903276753,536,486,move,0
1758903276755,508,468,move,0
1758903276757,467,470,move,0
1758903276759,497,454,move,0
1758903276761,495,475,move,0
1758903276763,451,521,move,0
1758903276765,495,486,move,0
1758903276767,510,537,move,0
1758903276769,476,495,move,0
1758903276771,494,522,move,0
1758903276773,478,526,move,0
1758903276775,465,470,move,0
1758903276777,464,477,move,0
1758903276779,471,532,move,0
1758903276781,455,459,move,0
1758903276783,491,506,move,0
1758903276785,483,505,move,0
1758903276787,471,490,move,0
1758903276789,473,470,move,0
1758903276791,513,520,move,0
1758903276793,464,523,move,0
1758903276795,522,504,move,0
1758903276797,522,481,move,0
1758903276799,485,520,move,0
1758903276801,463,494,move,0
1758903276803,543,533,move,0
1758903276805,501,495,move,0
1758903276807,504,528,move,0
1758903276809,471,478,move,0
1758903276811,451,505,move,0
1758903276813,480,470,move,0
1758903276815,540,461,move,0
1758903276817,459,518,move,0
1758903276819,511,452,move,0
1758903276821,530,508,move,0
1758903276823,525,477,move,0
1758903276825,489,472,move,0
1758903276827,454,509,move,0
1758903276829,461,499,move,0
1758903276831,549,544,move,0
1758903276833,453,528,move,0
1758903276835,483,519,move,0
1758903276837,458,472,move,0
1758903276839,506,513,move,0
1758903276841,468,501,move,0
1758903276843,529,519,move,0
1758903276845,511,515,move,0
1758903276847,464,473,move,0
1758903276849,499,510,move,0
1758903276851,508,535,move,0
1758903276853,509,485,move,0
1758903276855,539,535,move,0
1758903276857,459,505,move,0
1758903276859,472,509,move,0
1758903276861,519,522,move,0
1758903276863,484,490,move,0
1758903276865,520,494,move,0
1758903276867,540,509,move,0
1758903276869,506,478,move,0
1758903276871,541,533,move,0
1758903276873,490,463,move,0
1758903276875,473,531,move,0
1758903276877,544,528,move,0
1758903276879,513,513,move,0
1758903276881,453,467,move,0
1758903276883,474,480,move,0
1758903276885,474,482,move,0
1758903276887,462,472,move,0
1758903276889,504,475,move,0
1758903276891,501,495,move,0
1758903276893,466,485,move,0
1758903276895,489,537,move,0
1758903276897,539,486,move,0
1758903276899,465,471,move,0
1758903276901,503,539,move,0
1758903276903,531,506,move,0
1758903276905,488,537,move,0
1758903276907,506,465,move,0
1758903276909,475,486,move,0
1758903276911,516,468,move,0
1758903276913,489,541,move,0
1758903276915,505,498,move,0
1758903276917,462,450,move,0
1758903276919,503,540,move,0
1758903276921,455,478,move,0
1758903276923,520,525,move,0
1758903276925,487,468,move,0
1758903276927,510,489,move,0
1758903276929,467,507,move,0
1758903276931,524,472,move,0
1758903276933,548,456,move,0
1758903276935,540,525,move,0
1758903276937,464,472,move,0
1758903276939,457,503,move,0
1758903276941,519,478,move,0
1758903276943,455,505,move,0
1758903276945,497,517,move,0
1758903276947,457,522,move,0
1758903276949,494,511,move,0
1758903276951,471,490,move,0
1758903276953,467,492,move,0
1758903276955,452,493,move,0
1758903276957,503,548,move,0
1758903276959,520,474,move,0
1758903276961,502,524,move,0
1758903276963,453,526,move,0
1758903276965,465,464,move,0
1758903276967,487,532,move,0
1758903276969,547,477,move,0
1758903276971,520,514,move,0
1758903276973,482,482,move,0
1758903276975,498,494,move,0
1758903276977,457,488,move,0
1758903276979,453,528,move,0
1758903276981,515,528,move,0
1758903276983,476,479,move,0
1758903276985,475,534,move,0
1758903276987,480,480,move,0
1758903276989,490,470,move,0
1758903276991,518,454,move,0
1758903276993,544,465,move,0
1758903276995,462,508,move,0
1758903276997,465,546,move,0
1758903276999,549,483,move,0
1758903277001,532,528,move,0
1758903277003,502,473,move,0
1758903277005,515,508,move,0
1758903277007,500,502,move,0
1758903277009,542,461,move,0
1758903277011,498,532,move,0
1758903277013,479,486,move,0
1758903277015,545,459,move,0
1758903277017,545,528,move,0
1758903277019,524,470,move,0
1758903277021,544,493,move,0
1758903277023,531,517,move,0
1758903277025,460,512,move,0
1758903277027,485,483,move,0
1758903277029,518,514,move,0
1758903277031,483,489,move,0
1758903277033,488,543,move,0
1758903277035,482,480,move,0
1758903277037,549,530,move,0
1758903277039,461,526,move,0
1758903277041,545,525,move,0
1758903277043,487,485,move,0
1758903277045,540,515,move,0
1758903277047,495,514,move,0
1758903277049,504,466,move,0
1758903277051,516,469,move,0
1758903277053,501,459,move,0
1758903277055,500,513,move,0
1758903277057,509,454,move,0
1758903277059,526,528,move,0
1758903277061,462,545,move,0
1758903277063,527,450,move,0
1758903277065,542,522,move,0
1758903277067,493,454,move,0
1758903277069,497,492,move,0
1758903277071,517,481,move,0
1758903277073,488,477,move,0
1758903277075,500,456,move,0
1758903277077,478,547,move,0
1758903277079,524,462,move,0
1758903277081,517,534,move,0
1758903277083,538,512,move,0
1758903277085,500,508,move,0
1758903277087,544,498,move,0
1758903277089,516,465,move,0
1758903277091,484,544,move,0
1758903277093,524,527,move,0
1758903277095,508,510,move,0
1758903277097,474,521,move,0
1758903277099,527,492,move,0
1758903277101,536,471,move,0
1758903277103,525,493,move,0
1758903277105,467,456,move,0
1758903277107,482,509,move,0
1758903277109,499,545,move,0
1758903277111,484,535,move,0
1758903277113,519,451,move,0
1758903277115,499,487,move,0
1758903277117,474,548,move,0
1758903277119,545,469,move,0
1758903277121,481,489,move,0
1758903277123,522,521,move,0
1758903277125,516,470,move,0
1758903277127,518,461,move,0
1758903277129,482,532,move,0
1758903277131,461,536,move,0
1758903277133,509,499,move,0
1758903277135,459,533,move,0
1758903277137,470,473,move,0
1758903277139,538,462,move,0
1758903277141,510,465,move,0
1758903277143,501,491,move,0
1758903277145,472,450,move,0
1758903277147,543,457,move,0
1758903277149,494,518,move,0
1758903277151,468,544,move,0
1758903277153,488,460,move,0
1758903277155,453,450,move,0
1758903277157,465,476,move,0
1758903277159,451,487,move,0
1758903277161,530,475,move,0
1758903277163,463,511,move,0
1758903277165,538,509,move,0
1758903277167,520,516,move,0
1758903277169,452,483,move,0
1758903277171,542,467,move,0
1758903277173,496,529,move,0
1758903277175,549,545,move,0
1758903277177,539,486,move,0
1758903277179,519,517,move,0
1758903277181,513,474,move,0
1758903277183,497,503,move,0
1758903277185,517,484,move,0
1758903277187,479,477,move,0
1758903277189,537,468,move,0
1758903277191,487,536,move,0
1758903277193,544,538,move,0
1758903277195,489,528,move,0
1758903277197,524,499,move,0
1758903277199,540,510,move,0
1758903277201,549,496,move,0
1758903277203,496,535,move,0
1758903277205,496,523,move,0
1758903277207,480,465,move,0
1758903277209,450,537,move,0
1758903277211,505,530,move,0
1758903277213,491,486,move,0
1758903277215,508,537,move,0
1758903277217,532,542,move,0
1758903277219,537,506,move,0
1758903277221,508,500,move,0
1758903277223,456,521,move,0
1758903277225,469,527,move,0
1758903277227,471,540,move,0
1758903277229,472,492,move,0
1758903277231,517,549,move,0
1758903277233,472,495,move,0
1758903277235,496,497,move,0
1758903277237,470,468,move,0
1758903277239,464,493,move,0
1758903277241,531,465,move,0
1758903277243,485,484,move,0
1758903277245,506,485,move,0
1758903277247,516,486,move,0
1758903277249,453,479,move,0
1758903277251,517,531,move,0
1758903277253,536,476,move,0
1758903277255,517,490,move,0
1758903277257,468,546,move,0
1758903277259,492,477,move,0
1758903277261,492,534,move,0
1758903277263,489,470,move,0
1758903277265,547,455,move,0
1758903277267,506,484,move,0
1758903277269,474,497,move,0
1758903277271,476,531,move,0
1758903277273,529,482,move,0
1758903277275,506,515,move,0
1758903277277,529,487,move,0
1758903277279,496,460,move,0
1758903277281,488,511,move,0
1758903277283,483,481,move,0
1758903277285,459,454,move,0
1758903277287,542,535,move,0
1758903277289,526,543,move,0
1758903277291,505,479,move,0
1758903277293,528,475,move,0
