timestamp,x,y,type,deltaY
1758903276295,492,547,move,0
1758903276297,469,535,move,0
1758903276299,533,492,move,0
1758903276301,490,459,move,0
1758903276303,464,484,move,0
1758903276305,536,514,move,0
1758903276307,475,509,move,0
1758903276309,500,463,move,0
1758903276311,548,485,move,0
1758903276313,542,487,move,0
1758903276315,524,489,move,0
1758903276317,465,522,move,0
1758903276319,502,542,move,0
1758903276321,548,527,move,0
1758903276323,526,451,move,0
1758903276325,464,450,move,0
1758903276327,493,489,move,0
1758903276329,536,469,move,0
1758903276331,454,461,move,0
1758903276333,518,489,move,0
1758903276335,491,515,move,0
1758903276337,463,517,move,0
1758903276339,515,502,move,0
1758903276341,469,474,move,0
1758903276343,479,503,move,0
1758903276345,507,546,move,0
1758903276347,518,527,move,0
1758903276349,499,546,move,0
1758903276351,526,532,move,0
1758903276353,450,500,move,0
1758903276355,501,459,move,0
1758903276357,524,474,move,0
1758903276359,496,540,move,0
1758903276361,501,512,move,0
1758903276363,476,533,move,0
1758903276365,482,469,move,0
1758903276367,515,547,move,0
1758903276369,549,457,move,0
1758903276371,514,514,move,0
1758903276373,493,450,move,0
1758903276375,492,467,move,0
1758903276377,469,529,move,0
1758903276379,491,538,move,0
1758903276381,481,485,move,0
1758903276383,538,457,move,0
1758903276385,479,514,move,0
1758903276387,486,508,move,0
1758903276389,538,523,move,0
1758903276391,502,479,move,0
1758903276393,475,455,move,0
1758903276395,474,476,move,0
1758903276397,519,451,move,0
1758903276399,540,454,move,0
1758903276401,521,510,move,0
1758903276403,497,487,move,0
1758903276405,474,494,move,0
1758903276407,506,502,move,0
1758903276409,451,470,move,0
1758903276411,483,457,move,0
1758903276413,515,521,move,0
1758903276415,506,536,move,0
1758903276417,489,473,move,0
1758903276419,473,484,move,0
1758903276421,454,472,move,0
1758903276423,468,480,move,0
1758903276425,464,452,move,0
1758903276427,537,498,move,0
1758903276429,457,535,move,0
1758903276431,492,484,move,0
1758903276433,460,470,move,0
1758903276435,488,503,move,0
1758903276437,462,539,move,0
