timestamp,x,y,type,deltaY
1758901806656,442,676,move,0
1758901806662,443,678,move,0
1758901806668,444,680,move,0
1758901806675,444,681,move,0
1758901806682,445,683,move,0
1758901806690,445,684,move,0
1758901806709,445,685,move,0
1758901806715,446,686,move,0
1758901806727,446,687,move,0
1758901806747,447,687,move,0
1758901806754,447,688,move,0
1758901806793,447,689,move,0
1758901806807,447,690,move,0
1758901806826,447,691,move,0
1758901806898,447,692,move,0
1758901806984,447,693,move,0
1758901806990,446,693,move,0
1758901806996,446,694,move,0
1758901807008,446,695,move,0
1758901807015,445,696,move,0
1758901807021,445,697,move,0
1758901807042,444,698,move,0
1758901807055,444,699,move,0
1758901807061,443,699,move,0
1758901807068,442,699,move,0
1758901807075,442,700,move,0
1758901807133,442,701,move,0
1758901807154,441,701,move,0
1758901807541,441,701,down,0
1758901807748,441,701,up,0
1758901808552,440,701,move,0
1758901808558,437,701,move,0
1758901808564,436,701,move,0
1758901808571,433,701,move,0
1758901808578,430,701,move,0
1758901808584,426,701,move,0
1758901808591,421,700,move,0
1758901808598,416,698,move,0
1758901808603,410,697,move,0
1758901808612,402,695,move,0
1758901808616,393,692,move,0
1758901808622,385,689,move,0
1758901808629,376,686,move,0
1758901808635,369,682,move,0
1758901808645,361,679,move,0
1758901808648,355,676,move,0
1758901808655,349,674,move,0
1758901808662,343,671,move,0
1758901808668,337,669,move,0
1758901808678,333,666,move,0
1758901808681,327,663,move,0
1758901808688,322,659,move,0
1758901808696,316,655,move,0
1758901808701,311,652,move,0
1758901808708,308,648,move,0
1758901808715,303,645,move,0
1758901808721,298,641,move,0
1758901808727,295,637,move,0
1758901808733,290,632,move,0
1758901808740,286,627,move,0
1758901808745,283,624,move,0
1758901808752,280,620,move,0
1758901808759,277,617,move,0
1758901808765,274,612,move,0
1758901808773,273,610,move,0
1758901808779,270,608,move,0
1758901808785,270,605,move,0
1758901808794,267,603,move,0
1758901808798,266,600,move,0
1758901808805,265,599,move,0
1758901808811,264,596,move,0
1758901808817,262,595,move,0
1758901808825,261,593,move,0
1758901808830,260,591,move,0
1758901808837,259,589,move,0
1758901808844,258,588,move,0
1758901808851,258,586,move,0
1758901808857,257,583,move,0
1758901808863,256,583,move,0
1758901808870,256,581,move,0
1758901808876,255,579,move,0
1758901808883,254,579,move,0
1758901808890,254,577,move,0
1758901808896,254,576,move,0
1758901808903,254,575,move,0
1758901808910,254,574,move,0
1758901808916,253,573,move,0
1758901808923,253,572,move,0
1758901808930,252,569,move,0
1758901808935,252,567,move,0
1758901808942,252,565,move,0
1758901808948,252,563,move,0
1758901808955,252,561,move,0
1758901808962,252,557,move,0
1758901808968,253,553,move,0
1758901808976,253,550,move,0
1758901808982,254,547,move,0
1758901808988,254,542,move,0
1758901808994,254,539,move,0
1758901809001,254,535,move,0
1758901809008,254,532,move,0
1758901809014,255,529,move,0
1758901809020,256,526,move,0
1758901809027,256,522,move,0
1758901809034,257,518,move,0
1758901809044,258,513,move,0
1758901809049,258,510,move,0
1758901809055,258,507,move,0
1758901809063,258,504,move,0
1758901809069,259,501,move,0
1758901809078,259,499,move,0
1758901809081,260,495,move,0
1758901809088,261,492,move,0
1758901809095,261,489,move,0
1758901809100,262,485,move,0
1758901809107,263,479,move,0
1758901809113,263,474,move,0
1758901809121,263,467,move,0
1758901809128,265,459,move,0
1758901809135,267,450,move,0
1758901809142,267,450,wheel,36
1758901809158,267,450,wheel,16
1758901809175,267,450,wheel,27
1758901809191,267,450,wheel,22
1758901809208,267,450,wheel,33
1758901809225,267,450,wheel,21
1758901809241,267,450,wheel,27
1758901809258,267,450,wheel,22
1758901809275,267,450,wheel,12
1758901809291,267,450,wheel,14
1758901809308,267,450,wheel,8
1758901809325,267,450,wheel,10
1758901809341,267,450,wheel,4
1758901809358,267,450,wheel,7
1758901809376,267,450,wheel,4
1758901809395,267,450,wheel,5
1758901809408,267,450,wheel,3
1758901809425,267,450,wheel,5
1758901809441,267,450,wheel,4
1758901809458,267,450,wheel,3
1758901809476,267,450,wheel,2
1758901809492,267,450,wheel,1
1758901809508,267,450,wheel,1
1758901809558,267,450,wheel,1
1758901809611,267,450,wheel,1
1758901809707,267,450,wheel,0
1758901810635,267,450,wheel,10
1758901810651,267,450,wheel,11
1758901810667,267,450,wheel,12
1758901810684,267,450,wheel,8
1758901810701,267,450,wheel,9
1758901810718,267,450,wheel,5
1758901810734,267,450,wheel,6
1758901810751,267,450,wheel,3
1758901810768,267,450,wheel,5
1758901810784,267,450,wheel,3
1758901810801,267,450,wheel,2
1758901810818,267,450,wheel,1
1758901811218,267,450,wheel,2
1758901811234,267,450,wheel,3
1758901811251,267,450,wheel,8
1758901811267,267,450,wheel,8
1758901811283,267,450,wheel,15
1758901811301,267,450,wheel,9
1758901811317,267,450,wheel,12
1758901811333,267,450,wheel,7
1758901811351,267,450,wheel,2
1758901811367,267,450,wheel,2
1758901811400,267,450,wheel,1
1758901811645,267,450,wheel,0
1758901811938,266,453,move,0
1758901811946,264,456,move,0
1758901811952,262,460,move,0
1758901811958,260,463,move,0
1758901811965,259,466,move,0
1758901811970,257,470,move,0
1758901811976,256,472,move,0
1758901811984,254,475,move,0
1758901811990,253,476,move,0
1758901811997,251,480,move,0
1758901812004,249,481,move,0
1758901812011,248,484,move,0
1758901812017,246,487,move,0
1758901812023,243,489,move,0
1758901812029,240,492,move,0
1758901812036,235,494,move,0
1758901812043,230,499,move,0
1758901812049,224,501,move,0
1758901812056,220,505,move,0
1758901812062,215,507,move,0
1758901812069,209,510,move,0
1758901812076,203,512,move,0
1758901812083,199,515,move,0
1758901812089,194,515,move,0
1758901812095,192,517,move,0
1758901812102,189,519,move,0
1758901812107,185,519,move,0
1758901812115,180,521,move,0
1758901812121,177,523,move,0
1758901812129,173,524,move,0
1758901812135,168,526,move,0
1758901812141,163,528,move,0
1758901812147,158,529,move,0
1758901812153,153,532,move,0
1758901812160,148,534,move,0
1758901812167,144,535,move,0
1758901812173,141,536,move,0
1758901812180,136,537,move,0
1758901812187,133,539,move,0
1758901812194,131,540,move,0
1758901812202,127,541,move,0
1758901812205,124,543,move,0
1758901812212,122,543,move,0
1758901812219,119,544,move,0
1758901812225,117,545,move,0
1758901812232,115,546,move,0
1758901812239,112,547,move,0
1758901812245,110,548,move,0
1758901812252,106,549,move,0
1758901812260,104,549,move,0
1758901812264,103,550,move,0
1758901812271,100,551,move,0
1758901812277,98,552,move,0
1758901812284,96,552,move,0
1758901812291,94,553,move,0
1758901812297,93,554,move,0
1758901812305,91,555,move,0
1758901812318,90,556,move,0
1758901812323,89,556,move,0
1758901812330,88,557,move,0
1758901812350,87,558,move,0
1758901812356,87,559,move,0
1758901812371,86,559,move,0
1758901812376,85,559,move,0
1758901812381,85,560,move,0
1758901812395,84,561,move,0
1758901812408,84,562,move,0
1758901812415,84,563,move,0
1758901812424,83,564,move,0
1758901812435,82,564,move,0
1758901812440,82,565,move,0
1758901812447,82,566,move,0
1758901812462,81,566,move,0
1758901812474,81,567,move,0
1758901812488,81,568,move,0
