timestamp,x,y,type,deltaY
1758900642022,280,186,move,0
1758900642028,281,187,move,0
1758900642035,282,187,move,0
1758900642048,284,187,move,0
1758900642055,285,187,move,0
1758900642062,285,188,move,0
1758900642068,286,188,move,0
1758900642074,287,188,move,0
1758900642081,288,188,move,0
1758900642087,289,188,move,0
1758900642094,290,188,move,0
1758900642100,291,188,move,0
1758900642113,293,188,move,0
1758900642127,294,188,move,0
1758900642133,295,188,move,0
1758900642166,296,188,move,0
1758900642192,297,188,move,0
1758900642322,298,188,move,0
1758900642513,299,189,move,0
1758900642532,300,190,move,0
1758900642538,300,191,move,0
1758900642544,301,191,move,0
1758900642551,301,192,move,0
1758900642557,303,193,move,0
1758900642564,304,195,move,0
1758900642570,305,196,move,0
1758900642578,307,197,move,0
1758900642583,309,199,move,0
1758900642591,312,200,move,0
1758900642597,315,203,move,0
1758900642603,318,204,move,0
1758900642609,322,206,move,0
1758900642615,326,208,move,0
1758900642623,329,210,move,0
1758900642629,334,212,move,0
1758900642635,338,213,move,0
1758900642642,343,216,move,0
1758900642649,347,218,move,0
1758900642656,350,219,move,0
1758900642662,353,219,move,0
1758900642669,356,220,move,0
1758900642675,360,222,move,0
1758900642681,362,222,move,0
1758900642687,364,222,move,0
1758900642694,367,223,move,0
1758900642701,369,223,move,0
1758900642707,372,223,move,0
1758900642714,375,224,move,0
1758900642720,377,224,move,0
1758900642726,380,224,move,0
1758900642733,382,225,move,0
1758900642740,385,225,move,0
1758900642746,387,225,move,0
1758900642753,389,225,move,0
1758900642760,392,226,move,0
1758900642766,394,226,move,0
1758900642774,396,226,move,0
1758900642779,399,226,move,0
1758900642785,401,227,move,0
1758900642792,402,227,move,0
1758900642798,403,227,move,0
1758900642805,404,228,move,0
1758900642812,405,228,move,0
1758900642818,406,228,move,0
1758900642826,407,228,move,0
1758900642832,408,228,move,0
1758900642838,409,228,move,0
1758900642844,409,229,move,0
1758900642850,411,229,move,0
1758900642864,411,230,move,0
1758900642870,412,230,move,0
1758900642904,413,230,move,0
1758900642969,414,230,move,0
1758900642974,414,232,move,0
1758900642981,415,232,move,0
1758900642988,417,233,move,0
1758900642996,418,235,move,0
1758900643001,420,237,move,0
1758900643007,423,239,move,0
1758900643015,426,242,move,0
1758900643021,431,245,move,0
1758900643026,435,249,move,0
1758900643033,438,252,move,0
1758900643041,442,257,move,0
1758900643047,445,259,move,0
1758900643054,448,263,move,0
1758900643060,452,266,move,0
1758900643066,453,268,move,0
1758900643074,455,271,move,0
1758900643079,457,273,move,0
1758900643085,458,275,move,0
1758900643092,459,277,move,0
1758900643098,460,279,move,0
1758900643112,461,281,move,0
1758900643119,462,282,move,0
1758900643125,462,283,move,0
1758900643138,463,284,move,0
1758900643151,463,285,move,0
1758900643599,463,285,wheel,-22
1758900643615,463,285,wheel,-7
1758900643631,463,285,wheel,-11
1758900643649,463,285,wheel,-4
1758900643664,463,285,wheel,-6
1758900643682,463,285,wheel,-5
1758900643699,463,285,wheel,-5
1758900643715,463,285,wheel,-10
1758900643731,463,285,wheel,-5
1758900643748,463,285,wheel,-5
1758900643765,463,285,wheel,-2
1758900643781,463,285,wheel,-4
1758900643799,463,285,wheel,-2
1758900643815,463,285,wheel,-6
1758900643831,463,285,wheel,-5
1758900643848,463,285,wheel,-10
1758900643865,463,285,wheel,-6
1758900643883,463,285,wheel,-3
1758900643898,463,285,wheel,-5
1758900643914,463,285,wheel,-3
1758900643931,463,285,wheel,-8
1758900643949,463,285,wheel,-6
1758900643964,463,285,wheel,-10
1758900643982,463,285,wheel,-5
1758900643999,463,285,wheel,-7
1758900644015,463,285,wheel,-5
1758900644031,463,285,wheel,-4
1758900644048,463,285,wheel,-4
1758900644065,463,285,wheel,-2
1758900644082,463,285,wheel,-2
1758900644099,463,285,wheel,-1
1758900644115,463,285,wheel,-1
1758900644131,463,285,wheel,-1
1758900644202,463,285,wheel,0
