timestamp,x,y,type,deltaY
1758901710227,798,357,move,0
1758901710234,800,353,move,0
1758901710241,802,351,move,0
1758901710247,804,347,move,0
1758901710253,806,344,move,0
1758901710261,808,341,move,0
1758901710267,808,338,move,0
1758901710274,811,336,move,0
1758901710280,813,334,move,0
1758901710286,814,331,move,0
1758901710292,816,329,move,0
1758901710299,817,327,move,0
1758901710305,819,325,move,0
1758901710312,820,323,move,0
1758901710318,821,322,move,0
1758901710326,822,320,move,0
1758901710332,823,318,move,0
1758901710339,825,317,move,0
1758901710345,825,316,move,0
1758901710351,825,315,move,0
1758901710386,826,314,move,0
1758901710515,826,315,move,0
1758901710527,827,318,move,0
1758901710534,828,320,move,0
1758901710541,828,323,move,0
1758901710547,828,326,move,0
1758901710554,828,330,move,0
1758901710561,828,336,move,0
1758901710567,828,341,move,0
1758901710573,828,345,move,0
1758901710580,828,350,move,0
1758901710586,828,355,move,0
1758901710593,827,358,move,0
1758901710599,826,362,move,0
1758901710606,826,365,move,0
1758901710613,825,368,move,0
1758901710619,824,372,move,0
1758901710626,824,374,move,0
1758901710632,823,377,move,0
1758901710638,823,380,move,0
1758901710645,821,382,move,0
1758901710651,820,385,move,0
1758901710657,819,387,move,0
1758901710664,817,390,move,0
1758901710671,817,393,move,0
1758901710678,814,396,move,0
1758901710685,811,401,move,0
1758901710691,809,405,move,0
1758901710697,806,409,move,0
1758901710703,803,415,move,0
1758901710710,800,418,move,0
1758901710716,797,421,move,0
1758901710723,793,425,move,0
1758901710730,789,428,move,0
1758901710737,785,430,move,0
1758901710743,781,434,move,0
1758901710750,777,436,move,0
1758901710756,771,439,move,0
1758901710762,766,441,move,0
1758901710768,762,443,move,0
1758901710775,759,444,move,0
1758901710782,755,445,move,0
1758901710789,752,447,move,0
1758901710795,748,448,move,0
1758901710802,743,449,move,0
1758901710808,738,451,move,0
1758901710814,733,452,move,0
1758901710821,726,454,move,0
1758901710827,721,455,move,0
1758901710834,713,455,move,0
1758901710841,704,456,move,0
1758901710849,696,456,move,0
1758901710854,688,456,move,0
1758901710861,679,455,move,0
1758901710867,670,455,move,0
