timestamp,x,y,type,deltaY
1758901725348,439,333,move,0
1758901725355,436,328,move,0
1758901725361,433,323,move,0
1758901725369,430,317,move,0
1758901725375,428,312,move,0
1758901725381,425,306,move,0
1758901725388,425,302,move,0
1758901725394,423,296,move,0
1758901725401,421,290,move,0
1758901725407,420,285,move,0
1758901725415,419,279,move,0
1758901725421,418,274,move,0
1758901725427,417,269,move,0
1758901725433,417,264,move,0
1758901725440,416,261,move,0
1758901725446,416,257,move,0
1758901725452,415,252,move,0
1758901725460,415,249,move,0
1758901725466,415,246,move,0
1758901725472,415,243,move,0
1758901725479,415,239,move,0
1758901725486,415,237,move,0
1758901725493,415,234,move,0
1758901725499,415,231,move,0
1758901725505,415,229,move,0
1758901725512,415,227,move,0
1758901725518,415,226,move,0
1758901725525,415,224,move,0
1758901725537,415,223,move,0
1758901725552,415,222,move,0
1758901725557,415,221,move,0
1758901725832,415,221,wheel,-25
1758901725848,415,221,wheel,-19
1758901725865,415,221,wheel,-10
1758901725882,415,221,wheel,-14
1758901725899,415,221,wheel,-14
1758901725915,415,221,wheel,-10
1758901725932,415,221,wheel,-17
1758901725948,415,221,wheel,-9
1758901725968,415,221,wheel,-11
1758901725982,415,221,wheel,-6
1758901725998,415,221,wheel,-8
1758901726016,415,221,wheel,-6
1758901726032,415,221,wheel,-9
1758901726050,415,221,wheel,-7
1758901726067,415,221,wheel,-13
1758901726081,415,221,wheel,-14
1758901726099,415,221,wheel,-10
1758901726115,415,221,wheel,-15
1758901726132,415,221,wheel,-10
1758901726148,415,221,wheel,-19
1758901726165,415,221,wheel,-12
1758901726182,415,221,wheel,-15
1758901726199,415,221,wheel,-7
1758901726215,415,221,wheel,-9
1758901726232,415,221,wheel,-7
1758901726249,415,221,wheel,-4
1758901726265,415,221,wheel,-6
1758901726281,415,221,wheel,-3
1758901726298,415,221,wheel,-4
1758901726315,415,221,wheel,-2
1758901726331,415,221,wheel,-1
1758901726365,415,221,wheel,-1
1758901726382,415,221,wheel,-3
1758901726398,415,221,wheel,-4
1758901726415,415,221,wheel,-9
1758901726432,415,221,wheel,-7
1758901726448,415,221,wheel,-9
1758901726465,415,221,wheel,-5
1758901726482,415,221,wheel,-4
1758901726498,415,221,wheel,-1
1758901726515,415,221,wheel,-2
1758901726523,415,221,wheel,0
1758901726549,415,221,wheel,-1
1758901726565,415,221,wheel,-1
1758901726785,413,221,move,0
1758901726791,412,222,move,0
1758901726797,410,222,move,0
1758901726804,408,224,move,0
1758901726811,405,224,move,0
1758901726816,402,225,move,0
1758901726824,399,225,move,0
1758901726831,395,227,move,0
1758901726838,390,228,move,0
1758901726842,387,228,move,0
1758901726849,383,228,move,0
1758901726856,379,229,move,0
1758901726862,376,230,move,0
1758901726870,373,230,move,0
1758901726875,370,230,move,0
1758901726882,369,230,move,0
1758901726889,366,231,move,0
1758901726895,363,231,move,0
1758901726902,361,232,move,0
