timestamp,x,y,type,deltaY
1758901457392,420,419,move,0
1758901457400,417,414,move,0
1758901457408,416,409,move,0
1758901457411,414,404,move,0
1758901457418,412,400,move,0
1758901457424,410,396,move,0
1758901457431,409,392,move,0
1758901457438,407,389,move,0
1758901457444,405,385,move,0
1758901457451,403,382,move,0
1758901457457,402,379,move,0
1758901457463,399,376,move,0
1758901457470,399,374,move,0
1758901457476,396,371,move,0
1758901457483,395,368,move,0
1758901457490,394,366,move,0
1758901457496,393,363,move,0
1758901457503,392,360,move,0
1758901457511,391,357,move,0
1758901457518,390,355,move,0
1758901457522,390,352,move,0
1758901457529,390,351,move,0
1758901457537,390,348,move,0
1758901457544,390,347,move,0
1758901457890,385,345,move,0
1758901457895,379,342,move,0
1758901457902,372,340,move,0
1758901457908,365,338,move,0
1758901457916,358,336,move,0
1758901457922,350,334,move,0
1758901457928,340,331,move,0
1758901457934,332,330,move,0
1758901457940,324,328,move,0
1758901457947,313,324,move,0
1758901457953,303,322,move,0
1758901457960,293,319,move,0
1758901457967,286,317,move,0
1758901457974,278,314,move,0
1758901457980,271,312,move,0
1758901457987,266,308,move,0
1758901457993,262,306,move,0
1758901457999,257,303,move,0
1758901458006,254,302,move,0
1758901458012,251,299,move,0
1758901458019,250,298,move,0
1758901458027,248,296,move,0
1758901458033,247,296,move,0
1758901458282,247,296,wheel,89
1758901458296,247,296,wheel,87
1758901458313,247,296,wheel,46
1758901458330,247,296,wheel,47
1758901458347,247,296,wheel,22
1758901458363,247,296,wheel,26
1758901458380,247,296,wheel,13
1758901458402,247,296,wheel,23
1758901458413,247,296,wheel,10
1758901458431,247,296,wheel,10
1758901458448,247,296,wheel,14
1758901458463,247,296,wheel,9
1758901458481,247,296,wheel,14
1758901458497,247,296,wheel,10
1758901458513,247,296,wheel,12
1758901458531,247,296,wheel,5
1758901458547,247,296,wheel,5
1758901458564,247,296,wheel,2
1758901458568,247,296,wheel,0
1758901458597,247,296,wheel,3
1758901458614,247,296,wheel,2
1758901458630,247,296,wheel,1
1758901458664,247,296,wheel,1
1758901458696,247,296,wheel,1
1758901458803,245,298,move,0
1758901458810,241,304,move,0
1758901458816,237,310,move,0
1758901458823,230,319,move,0
1758901458828,225,326,move,0
1758901458835,219,334,move,0
1758901458841,213,342,move,0
1758901458848,208,351,move,0
1758901458855,203,357,move,0
1758901458862,199,364,move,0
1758901458867,196,370,move,0
1758901458874,192,376,move,0
1758901458881,190,381,move,0
1758901458887,187,385,move,0
1758901458894,185,391,move,0
1758901458900,183,396,move,0
1758901458906,181,399,move,0
1758901458914,180,403,move,0
1758901458920,179,406,move,0
1758901458926,178,408,move,0
1758901458932,176,411,move,0
1758901458939,176,413,move,0
1758901458947,174,416,move,0
1758901458953,173,416,move,0
1758901458959,171,418,move,0
1758901458965,169,419,move,0
1758901458972,166,420,move,0
1758901458979,164,420,move,0
1758901458985,160,420,move,0
1758901458991,154,419,move,0
1758901458998,147,417,move,0
1758901459005,139,412,move,0
1758901459013,130,407,move,0
1758901459018,120,399,move,0
1758901459024,110,391,move,0
1758901459032,101,383,move,0
1758901459038,91,372,move,0
1758901459044,83,359,move,0
1758901459050,73,348,move,0
1758901459056,65,334,move,0
1758901459064,59,324,move,0
1758901459070,55,316,move,0
1758901459078,52,307,move,0
1758901459083,51,303,move,0
1758901459090,49,298,move,0
1758901459096,47,294,move,0
1758901459102,46,290,move,0
1758901459109,46,287,move,0
1758901459116,46,284,move,0
1758901459122,46,282,move,0
1758901459128,45,279,move,0
1758901459136,44,277,move,0
1758901459142,44,274,move,0
1758901459148,43,271,move,0
1758901459155,43,269,move,0
1758901459161,42,266,move,0
1758901459168,42,264,move,0
1758901459175,40,261,move,0
1758901459187,39,259,move,0
1758901459193,39,258,move,0
1758901459208,38,256,move,0
1758901459215,37,256,move,0
1758901459226,36,255,move,0
1758901459246,35,255,move,0
1758901459311,34,255,move,0
1758901459318,33,255,move,0
1758901459332,32,256,move,0
1758901459338,32,257,move,0
1758901459344,30,258,move,0
1758901459351,29,260,move,0
1758901459356,28,262,move,0
1758901459364,27,264,move,0
1758901459371,26,265,move,0
1758901459377,25,267,move,0
1758901459384,24,268,move,0
1758901459390,24,269,move,0
1758901459397,23,270,move,0
1758901459403,23,271,move,0
1758901459416,22,272,move,0
1758901459430,21,273,move,0
1758901459461,21,274,move,0
1758901459476,21,275,move,0
1758901459501,21,276,move,0
1758901459520,20,277,move,0
1758901459533,20,279,move,0
1758901459554,20,280,move,0
1758901459567,20,281,move,0
1758901459572,20,282,move,0
1758901459914,20,282,down,0
1758901460077,20,282,up,0
1758901460476,30,293,move,0
1758901460482,47,313,move,0
1758901460498,78,342,move,0
1758901460503,90,355,move,0
1758901460509,103,368,move,0
1758901460517,116,379,move,0
1758901460520,124,387,move,0
1758901460526,137,395,move,0
1758901460533,146,402,move,0
1758901460539,156,410,move,0
1758901460549,163,415,move,0
1758901460553,170,421,move,0
1758901460560,174,423,move,0
1758901460565,179,427,move,0
1758901460573,184,429,move,0
1758901460580,188,432,move,0
1758901460586,190,433,move,0
1758901460592,194,434,move,0
1758901460599,197,436,move,0
1758901460605,198,437,move,0
1758901460613,201,438,move,0
1758901460618,204,439,move,0
1758901460624,205,441,move,0
1758901460631,208,442,move,0
1758901460638,210,443,move,0
1758901460644,213,445,move,0
1758901460651,218,446,move,0
1758901460657,222,448,move,0
1758901460666,228,451,move,0
1758901460671,234,454,move,0
1758901460679,241,457,move,0
1758901460685,245,459,move,0
1758901461428,245,459,wheel,-62
1758901461444,245,459,wheel,-48
1758901461460,245,459,wheel,-34
1758901461477,245,459,wheel,-39
1758901461494,245,459,wheel,-18
1758901461511,245,459,wheel,-19
1758901461527,245,459,wheel,-11
1758901461544,245,459,wheel,-4
1758901461560,245,459,wheel,-4
1758901461577,245,459,wheel,-3
1758901461593,245,459,wheel,-3
1758901461611,245,459,wheel,-2
1758901461627,245,459,wheel,-3
1758901461644,245,459,wheel,-3
1758901461661,245,459,wheel,-2
1758901461677,245,459,wheel,-1
1758901461693,245,459,wheel,-2
1758901461710,245,459,wheel,-2
1758901461728,245,459,wheel,-3
1758901461729,245,459,wheel,0
1758901461760,245,459,wheel,-2
1758901461794,245,459,wheel,-1
1758901462274,245,459,wheel,1
1758901462295,245,459,wheel,99
1758901462311,245,459,wheel,118
1758901462331,245,459,wheel,73
1758901462348,245,459,wheel,105
1758901462376,245,459,wheel,64
1758901462383,245,459,wheel,83
1758901462394,245,459,wheel,45
1758901462412,245,459,wheel,54
1758901462591,245,459,wheel,94
1758901462650,245,459,wheel,0
1758901463267,245,459,wheel,4
1758901463279,245,459,wheel,58
1758901463295,245,459,wheel,53
1758901463310,245,459,wheel,53
1758901463327,245,459,wheel,19
1758901463345,245,459,wheel,19
1758901463361,245,459,wheel,9
1758901463378,245,459,wheel,10
1758901463394,245,459,wheel,8
1758901463410,245,459,wheel,3
1758901463427,245,459,wheel,4
1758901463444,245,459,wheel,3
1758901463460,245,459,wheel,3
1758901463494,245,459,wheel,2
1758901463510,245,459,wheel,1
1758901463527,245,459,wheel,1
1758901463560,245,459,wheel,1
1758901463610,245,459,wheel,1
1758901464661,245,459,wheel,-1
1758901464677,245,459,wheel,-2
1758901464695,245,459,wheel,-5
1758901464711,245,459,wheel,-4
1758901464727,245,459,wheel,-7
1758901464743,245,459,wheel,-5
1758901464760,245,459,wheel,-8
1758901464777,245,459,wheel,-5
1758901464793,245,459,wheel,-8
1758901464810,245,459,wheel,-9
1758901464827,245,459,wheel,-5
1758901464844,245,459,wheel,-7
1758901464860,245,459,wheel,-3
1758901464877,245,459,wheel,-3
1758901464894,245,459,wheel,-1
1758901464910,245,459,wheel,-1
1758901464946,245,459,wheel,-1
1758901465010,245,459,wheel,-1
1758901465045,245,459,wheel,-1
1758901465060,245,459,wheel,-4
1758901465077,245,459,wheel,-6
1758901465093,245,459,wheel,-11
1758901465110,245,459,wheel,-9
1758901465127,245,459,wheel,-19
1758901465143,245,459,wheel,-21
1758901465160,245,459,wheel,-15
1758901465177,245,459,wheel,-27
1758901465193,245,459,wheel,-16
1758901465210,245,459,wheel,-16
1758901465227,245,459,wheel,-4
1758901465243,245,459,wheel,-4
1758901465260,245,459,wheel,-1
1758901465508,245,459,wheel,0
1758901465750,250,463,move,0
1758901465756,254,468,move,0
1758901465763,263,473,move,0
1758901465769,273,480,move,0
1758901465776,283,486,move,0
1758901465783,296,495,move,0
1758901465789,314,503,move,0
1758901465795,326,508,move,0
1758901465801,341,516,move,0
1758901465808,354,519,move,0
1758901465814,368,522,move,0
1758901465821,376,525,move,0
1758901465827,389,527,move,0
1758901465834,401,530,move,0
1758901465841,414,532,move,0
1758901465847,424,533,move,0
1758901465854,435,536,move,0
1758901465859,443,538,move,0
1758901465866,453,539,move,0
1758901465873,461,540,move,0
1758901465880,469,542,move,0
1758901465889,476,544,move,0
1758901465892,485,545,move,0
