timestamp,x,y,type,deltaY
1758902036458,784,348,move,0
1758902036464,770,365,move,0
1758902036470,755,382,move,0
1758902036477,745,396,move,0
1758902036484,735,410,move,0
1758902036489,728,420,move,0
1758902036496,723,428,move,0
1758902036503,718,434,move,0
1758902036509,713,441,move,0
1758902036516,709,447,move,0
1758902036522,705,453,move,0
1758902036529,704,458,move,0
1758902036535,700,462,move,0
1758902036541,698,468,move,0
1758902036549,694,473,move,0
1758902036555,692,476,move,0
1758902036562,690,481,move,0
1758902036569,688,485,move,0
1758902036575,686,488,move,0
1758902036581,686,490,move,0
1758902036587,684,491,move,0
1758902036595,684,492,move,0
1758902036600,684,493,move,0
1758902036607,683,493,move,0
1758902036620,682,494,move,0
1758902037027,684,490,move,0
1758902037032,689,483,move,0
1758902037038,696,472,move,0
1758902037044,704,461,move,0
1758902037051,712,448,move,0
1758902037058,726,433,move,0
1758902037064,739,420,move,0
1758902037070,749,410,move,0
1758902037077,760,400,move,0
1758902037083,772,393,move,0
1758902037090,784,387,move,0
1758902037097,791,382,move,0
1758902037104,804,375,move,0
1758902037112,817,368,move,0
1758902037118,829,362,move,0
1758902037123,842,356,move,0
1758902037129,853,350,move,0
1758902037137,864,343,move,0
1758902037142,873,338,move,0
1758902037150,880,332,move,0
1758902037515,884,270,move,0
1758902037520,882,270,move,0
1758902037526,880,269,move,0
1758902037533,879,269,move,0
1758902037540,877,268,move,0
1758902037547,876,267,move,0
1758902037559,875,267,move,0
1758902037566,874,266,move,0
1758902037574,873,266,move,0
1758902037579,873,265,move,0
1758902037592,872,264,move,0
1758902037599,871,264,move,0
1758902037605,870,263,move,0
1758902037612,870,262,move,0
1758902037626,869,260,move,0
1758902037632,868,260,move,0
1758902037645,867,258,move,0
1758902037658,867,257,move,0
1758902037664,866,257,move,0
1758902037671,865,257,move,0
1758902037677,865,256,move,0
1758902037697,864,256,move,0
1758902037716,864,255,move,0
1758902037749,864,254,move,0
1758902037762,863,254,move,0
1758902037814,861,253,move,0
1758902037821,860,253,move,0
1758902037827,858,252,move,0
1758902037834,856,251,move,0
1758902037841,851,250,move,0
1758902037847,849,250,move,0
1758902037855,845,249,move,0
1758902037861,841,248,move,0
1758902037867,838,247,move,0
1758902037873,835,246,move,0
1758902037880,833,246,move,0
1758902037886,830,246,move,0
1758902037892,829,245,move,0
1758902037900,828,245,move,0
1758902037906,826,244,move,0
1758902038313,826,244,down,0
1758902038315,826,244,move,0
1758902038320,826,244,move,0
1758902038486,826,244,up,0
1758902039009,823,244,move,0
1758902039015,818,244,move,0
1758902039021,812,243,move,0
1758902039029,805,242,move,0
1758902039037,798,241,move,0
1758902039040,791,240,move,0
1758902039047,783,239,move,0
1758902039054,774,238,move,0
1758902039064,764,237,move,0
1758902039067,756,235,move,0
1758902039072,748,234,move,0
1758902039079,740,233,move,0
1758902039086,731,231,move,0
1758902039092,726,230,move,0
1758902039099,719,229,move,0
1758902039105,713,228,move,0
1758902039113,709,227,move,0
1758902039119,703,227,move,0
1758902039125,699,227,move,0
1758902039132,696,226,move,0
1758902039138,693,226,move,0
1758902039145,691,226,move,0
1758902039151,689,225,move,0
1758902039157,687,225,move,0
1758902039164,685,225,move,0
1758902039171,683,225,move,0
1758902039178,682,224,move,0
1758902039183,680,224,move,0
1758902039190,679,224,move,0
1758902039197,678,224,move,0
1758902039204,677,224,move,0
1758902039209,675,224,move,0
1758902039216,673,224,move,0
1758902039222,671,223,move,0
1758902039230,669,223,move,0
1758902039237,667,222,move,0
1758902039242,664,221,move,0
1758902039249,662,221,move,0
1758902039255,660,220,move,0
1758902039262,658,219,move,0
1758902039269,656,219,move,0
1758902039275,654,219,move,0
1758902039281,652,219,move,0
1758902039288,650,218,move,0
1758902039295,648,217,move,0
1758902039301,646,216,move,0
1758902039307,644,216,move,0
1758902039314,642,215,move,0
1758902039320,640,214,move,0
1758902039327,638,213,move,0
1758902039333,636,212,move,0
1758902039340,634,211,move,0
1758902039347,632,210,move,0
1758902039354,630,208,move,0
1758902039362,627,208,move,0
1758902039368,623,206,move,0
1758902039373,620,202,move,0
1758902039380,615,200,move,0
1758902039386,610,197,move,0
1758902039392,604,193,move,0
1758902039400,599,189,move,0
1758902039405,594,184,move,0
1758902039412,590,180,move,0
1758902039419,586,176,move,0
1758902039425,581,171,move,0
1758902039432,577,167,move,0
1758902039439,575,163,move,0
1758902039445,572,161,move,0
1758902039451,571,158,move,0
1758902039457,569,157,move,0
1758902039464,568,155,move,0
1758902039471,567,154,move,0
1758902039491,567,153,move,0
1758902039498,567,152,move,0
1758902039505,566,152,move,0
1758902041523,563,152,move,0
1758902041526,559,153,move,0
1758902041531,556,156,move,0
1758902041538,551,157,move,0
1758902041543,547,160,move,0
1758902041550,539,164,move,0
1758902041556,531,170,move,0
1758902041563,522,174,move,0
1758902041572,512,179,move,0
1758902041576,500,186,move,0
1758902041583,489,191,move,0
1758902041589,478,196,move,0
1758902041595,472,198,move,0
1758902041603,465,201,move,0
1758902041609,460,203,move,0
1758902041616,457,203,move,0
1758902041622,455,204,move,0
1758902041628,453,205,move,0
1758902041634,451,205,move,0
1758902041648,450,205,move,0
1758902041675,449,205,move,0
1758902042470,449,205,wheel,-20
1758902042487,449,205,wheel,-23
1758902042502,449,205,wheel,-15
1758902042519,449,205,wheel,-18
1758902042536,449,205,wheel,-11
1758902042552,449,205,wheel,-16
1758902042569,449,205,wheel,-16
1758902042586,449,205,wheel,-11
1758902042604,449,205,wheel,-19
1758902042619,449,205,wheel,-13
1758902042636,449,205,wheel,-17
1758902042652,449,205,wheel,-11
1758902042670,449,205,wheel,-13
1758902042686,449,205,wheel,-8
1758902042702,449,205,wheel,-12
1758902042719,449,205,wheel,-7
1758902042736,449,205,wheel,-3
1758902042753,449,205,wheel,-2
1758902042786,449,205,wheel,-2
1758902042790,449,205,wheel,0
1758902042821,449,205,wheel,-1
1758902043370,449,205,wheel,-20
1758902043387,449,205,wheel,-20
1758902043403,449,205,wheel,-11
1758902043420,449,205,wheel,-16
1758902043436,449,205,wheel,-9
1758902043452,449,205,wheel,-12
1758902043469,449,205,wheel,-9
1758902043486,449,205,wheel,-5
1758902043502,449,205,wheel,-9
1758902043520,449,205,wheel,-7
1758902043536,449,205,wheel,-10
1758902043553,449,205,wheel,-7
1758902043569,449,205,wheel,-7
1758902043586,449,205,wheel,-3
1758902043603,449,205,wheel,-4
1758902043620,449,205,wheel,-1
1758902043636,449,205,wheel,-1
1758902043686,449,205,wheel,-1
1758902043749,449,205,wheel,0
1758902044386,449,205,wheel,-1
1758902044403,449,205,wheel,-10
1758902044420,449,205,wheel,-17
1758902044436,449,205,wheel,-16
1758902044452,449,205,wheel,-9
1758902044470,449,205,wheel,-15
1758902044486,449,205,wheel,-12
1758902044502,449,205,wheel,-21
1758902044520,449,205,wheel,-13
1758902044536,449,205,wheel,-20
1758902044553,449,205,wheel,-19
1758902044569,449,205,wheel,-9
1758902044586,449,205,wheel,-11
1758902044605,449,205,wheel,-4
1758902044620,449,205,wheel,-5
1758902044636,449,205,wheel,-1
