timestamp,x,y,type,deltaY
1758901509522,461,488,move,0
1758901509529,457,488,move,0
1758901509536,453,488,move,0
1758901509543,450,489,move,0
1758901509549,447,489,move,0
1758901509556,444,489,move,0
1758901509561,441,489,move,0
1758901509570,439,489,move,0
1758901509575,436,489,move,0
1758901509581,434,489,move,0
1758901509588,432,489,move,0
1758901509594,430,489,move,0
1758901509601,428,488,move,0
1758901509608,426,488,move,0
1758901509615,423,487,move,0
1758901509622,420,485,move,0
1758901509628,418,485,move,0
1758901509634,415,483,move,0
1758901509641,411,481,move,0
1758901509647,408,479,move,0
1758901509654,405,477,move,0
1758901509661,401,474,move,0
1758901509666,400,472,move,0
1758901509673,397,471,move,0
1758901509679,397,469,move,0
1758901509687,395,468,move,0
1758901509694,394,466,move,0
1758901509700,393,464,move,0
1758901509708,392,461,move,0
1758901509714,391,458,move,0
1758901509721,390,451,move,0
1758901509727,390,444,move,0
1758901509734,390,434,move,0
1758901509741,392,423,move,0
1758901509747,394,410,move,0
1758901509753,397,396,move,0
1758901509760,401,379,move,0
1758901509766,406,360,move,0
1758901509774,411,343,move,0
1758901509779,415,327,move,0
1758901509788,415,327,wheel,25
1758901509802,415,327,wheel,25
1758901509818,415,327,wheel,29
1758901509835,415,327,wheel,12
1758901509852,415,327,wheel,12
1758901509868,415,327,wheel,5
1758901509885,415,327,wheel,5
1758901509902,415,327,wheel,1
1758901509918,415,327,wheel,1
1758901509935,415,327,wheel,1
1758901509981,415,327,wheel,0
1758901510241,415,328,move,0
1758901510247,416,330,move,0
1758901510254,417,332,move,0
1758901510262,419,334,move,0
1758901510267,421,339,move,0
1758901510273,422,342,move,0
1758901510280,424,345,move,0
1758901510286,427,348,move,0
1758901510293,429,352,move,0
1758901510299,433,355,move,0
1758901510306,436,358,move,0
1758901510313,440,360,move,0
1758901510322,444,363,move,0
1758901510326,449,366,move,0
1758901510333,455,368,move,0
1758901510338,460,369,move,0
1758901510345,467,371,move,0
1758901510353,476,373,move,0
1758901510358,482,373,move,0
1758901510365,489,373,move,0
1758901510373,494,373,move,0
1758901510378,500,373,move,0
1758901510385,504,371,move,0
1758901510391,507,371,move,0
1758901510398,511,370,move,0
1758901510404,514,369,move,0
1758901510412,515,368,move,0
1758901510417,517,366,move,0
1758901510423,519,365,move,0
1758901510430,520,365,move,0
1758901510437,521,363,move,0
1758901510443,522,363,move,0
1758901510450,523,362,move,0
1758901510456,525,361,move,0
1758901510462,525,359,move,0
1758901510470,527,358,move,0
1758901510476,528,357,move,0
1758901510483,530,355,move,0
1758901510489,531,354,move,0
1758901510496,533,351,move,0
1758901510506,534,350,move,0
1758901510508,535,348,move,0
1758901510515,538,345,move,0
1758901510521,539,343,move,0
1758901510528,541,341,move,0
1758901510536,542,340,move,0
1758901510541,543,338,move,0
1758901510547,544,338,move,0
1758901510554,546,336,move,0
1758901510562,546,335,move,0
1758901510567,546,334,move,0
1758901510574,547,334,move,0
1758901510580,548,334,move,0
1758901510587,549,333,move,0
1758901510627,549,334,move,0
1758901510639,548,336,move,0
1758901510645,547,339,move,0
1758901510652,545,344,move,0
1758901510659,541,351,move,0
1758901510665,538,358,move,0
1758901510672,534,366,move,0
1758901510678,528,374,move,0
1758901510685,523,382,move,0
1758901510691,518,389,move,0
1758901510698,514,396,move,0
1758901510704,508,404,move,0
1758901510711,504,410,move,0
1758901510718,499,416,move,0
1758901510724,493,422,move,0
1758901510731,489,427,move,0
1758901510737,484,432,move,0
1758901510743,479,437,move,0
1758901510750,475,440,move,0
1758901510757,470,443,move,0
1758901510763,466,447,move,0
1758901510770,463,449,move,0
1758901510776,458,452,move,0
1758901510783,455,455,move,0
1758901510790,452,456,move,0
1758901510795,449,458,move,0
1758901510803,447,459,move,0
1758901510808,445,460,move,0
1758901510815,443,462,move,0
1758901510822,441,462,move,0
1758901510828,440,464,move,0
1758901510835,437,465,move,0
1758901510842,436,465,move,0
1758901510848,435,467,move,0
1758901510855,433,468,move,0
1758901510861,432,469,move,0
1758901510867,431,470,move,0
1758901510874,429,472,move,0
1758901510887,428,473,move,0
1758901510901,427,473,move,0
1758901510921,426,473,move,0
1758901511209,426,473,down,0
1758901511253,426,473,move,0
1758901511371,426,473,up,0
