timestamp,x,y,type,deltaY
1758901919258,650,618,wheel,15
1758901919276,650,618,wheel,22
1758901919292,650,618,wheel,15
1758901919308,650,618,wheel,18
1758901919325,650,618,wheel,11
1758901919342,650,618,wheel,4
1758901919359,650,618,wheel,4
1758901919408,650,618,wheel,1
1758901919590,650,618,wheel,0
1758901919912,646,619,move,0
1758901919917,641,621,move,0
1758901919924,636,623,move,0
1758901919930,631,623,move,0
1758901919935,624,627,move,0
1758901919944,620,628,move,0
1758901919949,613,629,move,0
1758901919955,606,630,move,0
1758901919962,598,632,move,0
1758901919969,591,633,move,0
1758901919976,581,633,move,0
1758901919982,573,634,move,0
1758901919987,564,634,move,0
1758901919994,556,635,move,0
1758901920001,546,635,move,0
1758901920007,540,635,move,0
1758901920014,530,635,move,0
1758901920021,519,634,move,0
1758901920029,510,633,move,0
1758901920033,501,632,move,0
1758901920040,491,631,move,0
1758901920046,482,629,move,0
1758901920052,472,628,move,0
1758901920061,463,625,move,0
1758901920066,454,623,move,0
1758901920073,444,622,move,0
1758901920080,434,620,move,0
1758901920086,426,617,move,0
1758901920094,416,617,move,0
1758901920099,408,615,move,0
1758901920105,401,612,move,0
1758901920112,393,611,move,0
1758901920118,386,609,move,0
1758901920124,377,607,move,0
1758901920131,369,606,move,0
1758901920138,362,604,move,0
1758901920144,354,602,move,0
1758901920151,347,601,move,0
1758901920157,341,600,move,0
1758901920163,336,599,move,0
1758901920171,330,598,move,0
1758901920178,323,597,move,0
1758901920183,316,595,move,0
1758901920190,309,594,move,0
1758901920196,301,592,move,0
1758901920203,293,590,move,0
1758901920209,287,588,move,0
1758901920216,280,586,move,0
1758901920222,274,585,move,0
1758901920229,270,582,move,0
1758901920236,265,580,move,0
1758901920247,261,579,move,0
1758901920249,257,577,move,0
1758901920255,253,575,move,0
1758901920262,250,573,move,0
1758901920269,246,572,move,0
1758901920276,242,570,move,0
1758901920281,239,568,move,0
1758901920287,236,567,move,0
1758901920294,233,566,move,0
