timestamp,x,y,type,deltaY
1758901576148,446,368,move,0
1758901576152,445,367,move,0
1758901576158,443,366,move,0
1758901576165,442,365,move,0
1758901576172,441,364,move,0
1758901576178,439,363,move,0
1758901576185,438,361,move,0
1758901576191,437,361,move,0
1758901576198,435,359,move,0
1758901576205,435,358,move,0
1758901576212,433,357,move,0
1758901576224,432,357,move,0
1758901576237,432,356,move,0
1758901576276,431,356,move,0
1758901576297,431,355,move,0
1758901576310,430,355,move,0
1758901576331,430,354,move,0
1758901576341,429,354,move,0
1758901576348,429,353,move,0
1758901576354,428,352,move,0
1758901576361,428,351,move,0
1758901576367,427,349,move,0
1758901576374,426,346,move,0
1758901576383,425,343,move,0
1758901576387,424,341,move,0
1758901576393,424,339,move,0
1758901576399,423,337,move,0
1758901576406,422,335,move,0
1758901576413,422,334,move,0
1758901576419,421,333,move,0
1758901576426,421,331,move,0
1758901576433,420,331,move,0
1758901576755,420,331,wheel,-65
1758901576770,420,331,wheel,-68
1758901576787,420,331,wheel,-40
1758901576804,420,331,wheel,-45
1758901576820,420,331,wheel,-22
1758901576825,420,331,wheel,0
1758901576853,420,331,wheel,-22
1758901576871,420,331,wheel,-14
1758901576887,420,331,wheel,-11
1758901576903,420,331,wheel,-9
1758901576920,420,331,wheel,-8
1758901576937,420,331,wheel,-7
1758901576953,420,331,wheel,-6
1758901576970,420,331,wheel,-6
1758901576987,420,331,wheel,-5
1758901577003,420,331,wheel,-5
1758901577020,420,331,wheel,-4
1758901577036,420,331,wheel,-4
1758901577053,420,331,wheel,-4
1758901577070,420,331,wheel,-3
1758901577087,420,331,wheel,-4
1758901577103,420,331,wheel,-3
1758901577120,420,331,wheel,-2
1758901577136,420,331,wheel,-3
1758901577146,420,331,wheel,-1
1758901577162,420,331,wheel,-3
1758901577179,420,331,wheel,-2
1758901577196,420,331,wheel,-2
1758901577211,420,331,wheel,-3
1758901577228,420,331,wheel,-2
1758901577246,420,331,wheel,-1
1758901577262,420,331,wheel,-2
1758901577279,420,331,wheel,-2
1758901577295,420,331,wheel,-2
1758901577311,420,331,wheel,-1
1758901577329,420,331,wheel,-2
1758901577345,420,331,wheel,-1
1758901577362,420,331,wheel,-1
1758901577379,420,331,wheel,-2
1758901577395,420,331,wheel,-1
1758901577413,420,331,wheel,-1
1758901577512,420,331,wheel,-19
1758901577529,420,331,wheel,-12
1758901577545,420,331,wheel,-22
1758901577561,420,331,wheel,-10
1758901577578,420,331,wheel,-6
1758901577595,420,331,wheel,-3
1758901577611,420,331,wheel,-3
1758901577628,420,331,wheel,-2
1758901577645,420,331,wheel,-1
1758901577661,420,331,wheel,-1
1758901577678,420,331,wheel,-1
1758901577729,420,331,wheel,-1
1758901577930,420,331,wheel,0
1758901578792,420,331,wheel,-2
1758901578813,420,331,wheel,-86
1758901578829,420,331,wheel,-91
1758901578848,420,331,wheel,-50
1758901578863,420,331,wheel,-54
1758901578880,420,331,wheel,-34
1758901578896,420,331,wheel,-16
1758901578913,420,331,wheel,-12
1758901578930,420,331,wheel,-3
1758901578946,420,331,wheel,-3
1758901579177,420,331,wheel,0
1758901579419,410,331,move,0
1758901579427,394,330,move,0
1758901579432,380,328,move,0
1758901579438,370,328,move,0
1758901579444,361,326,move,0
1758901579452,355,325,move,0
1758901579457,348,325,move,0
1758901579592,273,292,move,0
1758901579599,271,291,move,0
1758901579602,270,290,move,0
1758901579608,267,289,move,0
1758901579615,266,288,move,0
1758901579621,264,288,move,0
1758901579628,263,287,move,0
1758901579634,261,286,move,0
1758901579641,259,286,move,0
1758901579648,257,285,move,0
