timestamp,x,y,type,deltaY
1758901680578,216,232,move,0
1758901680585,210,232,move,0
1758901680592,205,232,move,0
1758901680598,199,231,move,0
1758901680604,192,230,move,0
1758901680611,187,230,move,0
1758901680617,181,229,move,0
1758901680623,176,228,move,0
1758901680630,170,227,move,0
1758901680637,164,225,move,0
1758901680644,157,224,move,0
1758901680651,150,223,move,0
1758901680656,145,221,move,0
1758901680663,139,219,move,0
1758901680669,133,218,move,0
1758901680676,129,217,move,0
1758901680685,124,215,move,0
1758901680689,121,215,move,0
1758901680695,117,213,move,0
1758901680702,114,212,move,0
1758901680709,108,211,move,0
1758901680715,105,210,move,0
1758901680721,101,209,move,0
1758901680728,95,208,move,0
1758901680734,89,207,move,0
1758901680741,84,206,move,0
1758901680748,78,205,move,0
1758901680756,74,204,move,0
1758901680761,67,203,move,0
1758901680767,63,202,move,0
1758901680773,57,200,move,0
1758901680780,51,198,move,0
1758901680786,47,197,move,0
1758901680793,41,196,move,0
1758901680800,37,195,move,0
1758901680806,32,194,move,0
1758901680813,28,193,move,0
1758901680820,24,192,move,0
1758901680826,20,191,move,0
1758901680833,17,190,move,0
1758901680839,14,190,move,0
1758901680845,11,189,move,0
1758901680852,9,188,move,0
1758901680858,7,188,move,0
1758901680865,6,188,move,0
1758901680873,5,188,move,0
1758901680879,4,187,move,0
1758901680885,3,187,move,0
1758901680891,3,186,move,0
1758901680897,2,186,move,0
1758901680911,1,186,move,0
1758901680957,0,186,move,0
1758901681277,1,186,move,0
1758901681283,2,186,move,0
1758901681290,4,186,move,0
1758901681296,5,186,move,0
1758901681302,6,186,move,0
1758901681308,7,186,move,0
1758901681315,8,186,move,0
1758901681321,9,186,move,0
1758901681327,10,186,move,0
1758901681334,11,186,move,0
1758901681341,12,186,move,0
1758901681348,13,186,move,0
1758901681355,15,186,move,0
1758901681361,18,186,move,0
1758901681367,20,186,move,0
1758901681373,22,186,move,0
1758901681380,26,187,move,0
1758901681386,32,188,move,0
1758901681393,37,189,move,0
1758901681400,43,190,move,0
1758901681407,50,190,move,0
1758901681413,56,190,move,0
1758901681419,65,191,move,0
1758901681426,74,191,move,0
1758901681433,86,192,move,0
1758901681439,99,192,move,0
1758901681445,118,191,move,0
1758901681452,135,190,move,0
1758901681459,152,189,move,0
1758901681466,173,186,move,0
1758901681472,190,185,move,0
1758901681478,210,183,move,0
1758901681484,225,181,move,0
1758901681491,246,178,move,0
1758901681498,263,177,move,0
1758901681504,276,176,move,0
1758901681511,295,175,move,0
1758901681517,312,173,move,0
1758901681524,332,172,move,0
1758901681531,346,171,move,0
1758901681537,361,171,move,0
1758901681543,376,171,move,0
1758901681550,389,171,move,0
1758901681556,399,171,move,0
1758901681562,410,171,move,0
1758901681569,421,171,move,0
1758901681577,431,171,move,0
1758901681583,442,171,move,0
1758901681589,454,173,move,0
1758901681595,465,174,move,0
1758901681601,475,175,move,0
1758901681609,486,175,move,0
1758901681615,498,177,move,0
1758901681621,510,179,move,0
1758901681627,524,181,move,0
1758901681635,537,181,move,0
1758901681642,550,184,move,0
1758901681648,561,186,move,0
1758901681655,575,188,move,0
1758901681661,585,190,move,0
1758901681667,599,192,move,0
1758901681673,611,196,move,0
1758901681680,623,199,move,0
1758901681686,634,201,move,0
1758901681694,644,203,move,0
1758901681701,652,205,move,0
1758901681707,662,209,move,0
1758901681713,670,211,move,0
1758901681720,680,214,move,0
1758901681726,687,216,move,0
1758901681732,694,219,move,0
1758901681739,701,222,move,0
1758901681745,707,224,move,0
1758901681753,713,227,move,0
1758901681759,717,229,move,0
1758901681765,722,232,move,0
1758901681772,724,232,move,0
1758901681778,727,233,move,0
1758901681784,728,234,move,0
1758901681791,730,234,move,0
1758901681797,730,235,move,0
1758901681804,732,235,move,0
1758901681820,732,236,move,0
1758901682172,732,236,wheel,-12
1758901682187,732,236,wheel,-14
1758901682204,732,236,wheel,-13
1758901682221,732,236,wheel,-8
1758901682237,732,236,wheel,-16
1758901682254,732,236,wheel,-10
1758901682271,732,236,wheel,-12
1758901682288,732,236,wheel,-9
1758901682304,732,236,wheel,-13
1758901682321,732,236,wheel,-7
1758901682338,732,236,wheel,-11
1758901682354,732,236,wheel,-7
1758901682371,732,236,wheel,-12
1758901682388,732,236,wheel,-11
1758901682405,732,236,wheel,-6
1758901682421,732,236,wheel,-9
1758901682438,732,236,wheel,-5
1758901682455,732,236,wheel,-4
1758901682471,732,236,wheel,-2
1758901682505,732,236,wheel,-1
1758901682575,732,236,wheel,0
1758901682605,732,236,wheel,-1
1758901682876,732,241,move,0
1758901682881,732,248,move,0
1758901682887,731,253,move,0
1758901682895,730,258,move,0
1758901682900,729,261,move,0
1758901682906,729,263,move,0
1758901682912,728,265,move,0
1758901682920,728,267,move,0
1758901682926,728,268,move,0
1758901682933,728,270,move,0
1758901682939,727,271,move,0
1758901682945,726,272,move,0
