timestamp,x,y,type,deltaY
1758900631290,356,377,wheel,1
1758900631306,356,377,wheel,1
1758900631340,356,377,wheel,1
1758900631490,356,377,wheel,1
1758900631506,356,377,wheel,1
1758900631523,356,377,wheel,5
1758900631539,356,377,wheel,8
1758900631556,356,377,wheel,6
1758900631573,356,377,wheel,11
1758900631590,356,377,wheel,6
1758900631606,356,377,wheel,9
1758900631626,356,377,wheel,4
1758900631640,356,377,wheel,6
1758900631656,356,377,wheel,4
1758900631673,356,377,wheel,2
1758900631690,356,377,wheel,2
1758900631706,356,377,wheel,2
1758900631723,356,377,wheel,2
1758900631740,356,377,wheel,1
1758900631756,356,377,wheel,1
1758900631773,356,377,wheel,2
1758900631789,356,377,wheel,1
1758900631824,356,377,wheel,-1
1758900631840,356,377,wheel,-2
1758900631843,356,377,wheel,0
1758900631864,356,379,move,0
1758900631870,358,384,move,0
1758900631876,359,390,move,0
1758900631884,360,396,move,0
1758900631890,361,401,move,0
1758900631896,361,407,move,0
1758900631902,361,413,move,0
1758900631909,362,419,move,0
1758900631916,362,426,move,0
1758900631922,362,431,move,0
1758900631929,362,438,move,0
1758900631936,362,445,move,0
1758900631943,362,450,move,0
1758900631949,363,455,move,0
1758900631955,363,459,move,0
1758900631962,363,463,move,0
1758900631973,363,466,move,0
1758900631975,363,470,move,0
1758900631981,363,472,move,0
1758900631987,362,474,move,0
1758900631995,362,477,move,0
1758900632002,362,479,move,0
1758900632007,362,482,move,0
1758900632013,362,484,move,0
1758900632020,362,486,move,0
1758900632027,361,488,move,0
1758900632033,360,490,move,0
1758900632040,360,493,move,0
1758900632046,359,495,move,0
1758900632053,359,498,move,0
1758900632060,359,500,move,0
1758900632066,359,502,move,0
1758900632072,358,505,move,0
1758900632079,358,507,move,0
1758900632085,358,510,move,0
1758900632092,358,512,move,0
1758900632098,357,515,move,0
1758900632105,356,517,move,0
1758900632112,356,519,move,0
1758900632118,355,522,move,0
1758900632125,354,524,move,0
1758900632132,353,527,move,0
1758900632138,353,529,move,0
1758900632145,351,532,move,0
1758900632150,350,535,move,0
1758900632156,350,538,move,0
1758900632164,348,540,move,0
1758900632171,347,543,move,0
1758900632177,346,546,move,0
1758900632183,344,548,move,0
1758900632190,343,551,move,0
1758900632196,341,552,move,0
1758900632203,341,555,move,0
1758900632210,338,556,move,0
1758900632216,338,557,move,0
1758900632222,336,558,move,0
1758900632229,334,559,move,0
1758900632236,331,560,move,0
1758900632243,329,561,move,0
1758900632248,326,562,move,0
1758900632255,323,562,move,0
1758900632262,320,562,move,0
1758900632268,316,562,move,0
1758900632274,313,562,move,0
1758900632282,309,561,move,0
1758900632288,305,561,move,0
1758900632294,302,560,move,0
1758900632301,299,558,move,0
1758900632308,297,556,move,0
1758900632314,293,554,move,0
1758900632321,290,552,move,0
1758900632327,288,549,move,0
1758900632333,284,547,move,0
1758900632341,281,543,move,0
1758900632347,277,539,move,0
1758900632353,273,536,move,0
1758900632359,270,531,move,0
1758900632366,266,527,move,0
1758900632372,262,524,move,0
1758900632378,259,520,move,0
1758900632386,256,517,move,0
1758900632392,253,514,move,0
1758900632399,250,512,move,0
1758900632405,248,511,move,0
1758900632412,247,510,move,0
1758900632418,246,509,move,0
1758900632425,245,508,move,0
1758900632431,243,508,move,0
1758900632445,243,507,move,0
1758900632451,242,507,move,0
1758900632464,241,507,move,0
1758900632478,241,506,move,0
1758900632542,240,505,move,0
1758900633092,239,505,move,0
1758900633096,238,505,move,0
1758900633104,235,505,move,0
1758900633110,232,505,move,0
1758900633116,230,505,move,0
1758900633124,228,504,move,0
1758900633131,226,504,move,0
1758900633135,224,503,move,0
1758900633142,221,503,move,0
1758900633148,220,503,move,0
1758900633155,219,502,move,0
1758900633162,217,502,move,0
1758900633169,216,502,move,0
1758900633175,216,501,move,0
1758900633182,214,501,move,0
1758900633202,213,501,move,0
1758900633221,212,501,move,0
