timestamp,x,y,type,deltaY
1758901856832,409,536,move,0
1758901856838,404,540,move,0
1758901856845,399,542,move,0
1758901856851,396,546,move,0
1758901856860,393,547,move,0
1758901856864,388,549,move,0
1758901856872,383,552,move,0
1758901856877,379,554,move,0
1758901856884,374,557,move,0
1758901856890,370,557,move,0
1758901856897,367,559,move,0
1758901856904,363,561,move,0
1758901856910,360,561,move,0
1758901856917,359,562,move,0
1758901856924,356,564,move,0
1758901856930,354,564,move,0
1758901856938,352,565,move,0
1758901856942,351,566,move,0
1758901856949,348,566,move,0
1758901856956,347,567,move,0
1758901856963,346,568,move,0
1758901856969,344,569,move,0
1758901856975,342,569,move,0
1758901856982,339,570,move,0
1758901856988,338,570,move,0
1758901856995,336,571,move,0
1758901857003,333,572,move,0
1758901857008,331,572,move,0
1758901857015,329,572,move,0
1758901857022,328,573,move,0
1758901857027,326,573,move,0
1758901857035,323,574,move,0
1758901857041,322,574,move,0
1758901857047,320,574,move,0
1758901857055,319,574,move,0
1758901857061,317,574,move,0
1758901857067,316,574,move,0
1758901857073,315,574,move,0
1758901857080,313,574,move,0
1758901857088,312,573,move,0
1758901857093,309,572,move,0
1758901857100,308,572,move,0
1758901857106,305,571,move,0
1758901857113,303,570,move,0
1758901857119,300,569,move,0
1758901857126,296,567,move,0
1758901857133,292,566,move,0
1758901857139,288,565,move,0
1758901857145,284,564,move,0
1758901857152,281,562,move,0
1758901857159,278,561,move,0
1758901857165,275,560,move,0
1758901857173,273,559,move,0
1758901857180,270,558,move,0
1758901857487,270,558,wheel,13
1758901857502,270,558,wheel,27
1758901857519,270,558,wheel,20
1758901857536,270,558,wheel,28
1758901857553,270,558,wheel,15
1758901857569,270,558,wheel,18
1758901857586,270,558,wheel,12
1758901857603,270,558,wheel,4
1758901857620,270,558,wheel,5
1758901857636,270,558,wheel,2
1758901857653,270,558,wheel,2
1758901857687,270,558,wheel,1
1758901857737,270,558,wheel,1
1758901857767,270,558,wheel,0
1758901858068,267,561,move,0
1758901858073,262,565,move,0
1758901858080,256,571,move,0
1758901858086,248,577,move,0
1758901858092,242,583,move,0
1758901858100,235,588,move,0
1758901858105,227,592,move,0
1758901858111,219,596,move,0
1758901858118,213,600,move,0
1758901858125,206,602,move,0
1758901858132,199,605,move,0
1758901858138,193,607,move,0
1758901858145,188,609,move,0
1758901858151,182,611,move,0
1758901858158,176,612,move,0
1758901858164,171,613,move,0
1758901858171,165,613,move,0
1758901858177,161,614,move,0
1758901858184,155,615,move,0
1758901858190,148,615,move,0
1758901858196,143,616,move,0
1758901858204,137,616,move,0
1758901858211,132,617,move,0
1758901858217,128,617,move,0
1758901858223,126,617,move,0
1758901858230,123,617,move,0
1758901858236,120,617,move,0
1758901858243,118,617,move,0
1758901858249,115,617,move,0
1758901858255,114,617,move,0
1758901858262,112,617,move,0
1758901858270,111,617,move,0
1758901858276,108,617,move,0
1758901858282,106,617,move,0
1758901858288,104,617,move,0
1758901858295,103,617,move,0
1758901858301,101,617,move,0
1758901858308,99,617,move,0
1758901858314,97,616,move,0
1758901858321,95,616,move,0
1758901858328,94,616,move,0
1758901858334,91,615,move,0
1758901858340,90,614,move,0
1758901858346,88,613,move,0
1758901858353,87,613,move,0
1758901858361,86,612,move,0
1758901858366,85,612,move,0
1758901858373,83,611,move,0
1758901858381,83,610,move,0
1758901858387,82,610,move,0
1758901858392,81,610,move,0
1758901858399,80,609,move,0
1758901858412,79,609,move,0
1758901858421,79,608,move,0
1758901858425,78,608,move,0
1758901858432,77,607,move,0
1758901858445,76,607,move,0
1758901858452,75,607,move,0
1758901858465,74,607,move,0
1758901858471,73,606,move,0
1758901858477,71,606,move,0
1758901858485,70,606,move,0
1758901858499,68,606,move,0
1758901858504,66,605,move,0
1758901858511,64,605,move,0
1758901858516,63,605,move,0
1758901858524,61,604,move,0
1758901858531,59,604,move,0
1758901858536,57,604,move,0
1758901858543,55,604,move,0
1758901858549,54,604,move,0
1758901858556,53,604,move,0
1758901858563,52,604,move,0
1758901858570,51,604,move,0
1758901858576,49,604,move,0
1758901858589,48,604,move,0
1758901858595,47,604,move,0
1758901858608,45,604,move,0
1758901858629,44,604,move,0
1758901858661,43,604,move,0
1758901858693,42,604,move,0
1758901858747,43,604,move,0
1758901858759,44,604,move,0
1758901858765,46,604,move,0
1758901858772,50,604,move,0
1758901858778,54,604,move,0
1758901858784,58,604,move,0
1758901858792,62,604,move,0
1758901858799,67,604,move,0
1758901858804,72,604,move,0
1758901858810,77,604,move,0
1758901858817,81,603,move,0
1758901858824,87,603,move,0
1758901858831,92,603,move,0
1758901858836,99,602,move,0
1758901858843,106,601,move,0
1758901858850,114,601,move,0
1758901858856,120,600,move,0
1758901858863,127,599,move,0
1758901858870,133,598,move,0
1758901858875,139,598,move,0
1758901858882,144,597,move,0
1758901858889,149,597,move,0
1758901858897,154,597,move,0
1758901858902,159,596,move,0
1758901858909,164,596,move,0
1758901858915,171,596,move,0
1758901858922,175,595,move,0
1758901858928,181,595,move,0
1758901858935,186,595,move,0
1758901858941,190,595,move,0
1758901858948,194,595,move,0
1758901858954,197,595,move,0
1758901858961,200,596,move,0
1758901858968,203,596,move,0
1758901858975,204,596,move,0
1758901858981,206,596,move,0
1758901858987,207,597,move,0
1758901858993,210,597,move,0
1758901859006,211,597,move,0
1758901859013,213,597,move,0
1758901859020,214,597,move,0
1758901859026,216,597,move,0
1758901859034,218,597,move,0
1758901859040,220,597,move,0
1758901859046,222,597,move,0
1758901859052,225,597,move,0
1758901859059,227,597,move,0
1758901859065,229,597,move,0
1758901859072,231,597,move,0
1758901859079,233,597,move,0
1758901859086,234,597,move,0
