timestamp,x,y,type,deltaY
1758902052031,601,164,move,0
1758902052037,610,162,move,0
1758902052044,618,158,move,0
1758902052051,628,156,move,0
1758902052058,634,153,move,0
1758902052064,642,151,move,0
1758902052071,649,148,move,0
1758902052077,656,147,move,0
1758902052083,661,145,move,0
1758902052090,668,143,move,0
1758902052096,675,141,move,0
1758902052102,680,141,move,0
1758902052109,686,140,move,0
1758902052115,690,138,move,0
1758902052122,696,137,move,0
1758902052129,699,136,move,0
1758902052136,703,136,move,0
1758902052142,706,136,move,0
1758902052148,710,135,move,0
1758902052154,713,135,move,0
1758902052161,716,134,move,0
1758902052168,721,133,move,0
1758902052174,724,133,move,0
1758902052181,727,132,move,0
1758902052187,730,132,move,0
1758902052194,733,132,move,0
1758902052200,736,132,move,0
1758902052207,738,132,move,0
1758902052214,740,132,move,0
1758902052221,743,132,move,0
1758902052228,745,132,move,0
1758902052233,747,132,move,0
1758902052240,750,132,move,0
1758902052246,752,132,move,0
1758902052253,753,132,move,0
1758902052261,755,132,move,0
1758902052266,757,132,move,0
1758902052272,759,132,move,0
1758902052279,762,132,move,0
1758902052285,765,132,move,0
1758902052293,768,133,move,0
1758902052300,772,135,move,0
1758902052305,776,135,move,0
1758902052312,781,136,move,0
1758902052318,785,137,move,0
1758902052324,788,138,move,0
1758902052331,793,140,move,0
1758902052338,797,141,move,0
1758902052345,799,141,move,0
1758902052352,801,141,move,0
1758902052358,803,142,move,0
1758902052364,803,143,move,0
1758902052371,804,143,move,0
1758902052378,805,143,move,0
1758902052390,806,143,move,0
1758902052725,808,144,move,0
1758902052730,810,145,move,0
1758902052736,813,146,move,0
1758902052743,814,147,move,0
1758902052749,816,147,move,0
1758902052756,818,148,move,0
1758902052762,819,149,move,0
1758902052770,821,150,move,0
1758902052775,822,150,move,0
1758902052782,823,150,move,0
1758902052788,824,150,move,0
1758902052801,826,151,move,0
1758902052815,827,151,move,0
1758902052822,828,151,move,0
1758902052841,828,152,move,0
1758902052847,829,152,move,0
1758902052867,830,153,move,0
1758902052906,831,153,move,0
1758902052998,832,153,move,0
1758902053004,832,154,move,0
1758902053083,831,154,move,0
1758902053699,831,155,move,0
1758902053704,831,156,move,0
1758902053710,831,157,move,0
1758902053724,831,159,move,0
1758902053730,831,160,move,0
1758902053737,832,160,move,0
1758902053743,832,161,move,0
1758902053755,832,162,move,0
1758902053762,832,163,move,0
1758902053769,833,163,move,0
1758902053782,833,164,move,0
1758902053860,834,164,move,0
1758902053874,834,165,move,0
1758902054886,834,165,wheel,-83
1758902054904,834,165,wheel,-101
1758902054922,834,165,wheel,-50
1758902054935,834,165,wheel,-62
1758902054972,834,165,wheel,-55
1758902054986,834,165,wheel,-10
1758902055003,834,165,wheel,-7
1758902055019,834,165,wheel,-3
1758902055036,834,165,wheel,-1
1758902055155,834,165,wheel,0
1758902055186,834,165,wheel,-1
1758902055501,824,175,move,0
1758902055507,802,188,move,0
1758902055514,783,202,move,0
1758902055521,764,213,move,0
1758902055527,748,224,move,0
1758902055534,733,230,move,0
1758902055542,724,236,move,0
1758902055545,713,241,move,0
1758902055552,701,246,move,0
1758902055559,694,249,move,0
1758902055565,687,250,move,0
1758902055572,682,252,move,0
1758902055578,679,252,move,0
1758902055585,676,253,move,0
1758902055593,675,253,move,0
1758902055599,674,253,move,0
1758902055605,672,253,move,0
1758902055611,671,253,move,0
1758902055618,670,253,move,0
1758902055624,668,253,move,0
1758902055638,666,253,move,0
1758902055645,665,253,move,0
1758902055650,662,252,move,0
1758902055657,659,252,move,0
1758902055664,656,250,move,0
1758902055671,653,249,move,0
1758902055677,649,247,move,0
1758902055685,645,246,move,0
1758902055691,642,245,move,0
1758902056101,642,245,wheel,-1
1758902056120,642,245,wheel,-35
1758902056137,642,245,wheel,-25
1758902056153,642,245,wheel,-32
1758902056170,642,245,wheel,-17
1758902056186,642,245,wheel,-5
1758902056203,642,245,wheel,-3
1758902056220,642,245,wheel,-1
1758902056236,642,245,wheel,-1
1758902056254,642,245,wheel,-1
1758902056287,642,245,wheel,-1
1758902056303,642,245,wheel,2
1758902056320,642,245,wheel,15
1758902056336,642,245,wheel,28
1758902056353,642,245,wheel,65
1758902056370,642,245,wheel,44
1758902056387,642,245,wheel,59
1758902056404,642,245,wheel,26
1758902056420,642,245,wheel,24
1758902056436,642,245,wheel,13
1758902056453,642,245,wheel,8
1758902056470,642,245,wheel,9
1758902056486,642,245,wheel,7
1758902056503,642,245,wheel,14
1758902056519,642,245,wheel,12
1758902056537,642,245,wheel,25
